uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
12098	Bondo2	2011-06-01	4	4	3	0	0	0
12098	Bondo2	2011-07-01	0	0	0	0	5	4
2450250	BongoPedro	2014-11-01	81	81	80	0	81	81
223946	Brian Herbert	2014-02-01	5	5	4	0	5	5
1960024	BuganiniQ	2014-05-01	1	0	1	0	2	0
1953038	Business Intelligence	2014-02-01	0	1	0	0	1	1
408450	BáthoryPéter	2015-10-01	315	192	314	0	315	192
3120405	Canyon Travel	2015-08-01	1	1	0	0	1	1
449285	Chehab87	2011-05-01	4	3	4	0	5	3
2644101	Chetan_Gowda	2016-01-01	32	20	31	0	32	20
51722	Chris Parker	2013-04-01	4	4	3	0	4	4
1525970	Chris Whicher	2015-05-01	20	20	19	0	20	20
251543	ChrissW-R1	2015-10-01	1	0	0	0	1	0
47978	Christoph Lotz	2015-05-01	10	9	10	0	11	9
47978	Christoph Lotz	2015-10-01	1	0	0	0	1	0
18069	Claudius Henrichs	2009-09-01	1	0	0	0	2	0
18069	Claudius Henrichs	2010-05-01	2	0	1	0	2	0
18069	Claudius Henrichs	2010-07-01	1	0	0	0	2	0
18069	Claudius Henrichs	2010-08-01	1	0	1	0	2	0
18069	Claudius Henrichs	2010-11-01	1	0	1	0	2	0
18069	Claudius Henrichs	2011-11-01	219	167	131	3	219	167
18069	Claudius Henrichs	2015-03-01	151	82	148	0	151	82
2173660	Couannetine	2015-01-01	563	548	542	0	563	548
3043782	DK_VJCS	2015-07-01	1	0	0	0	1	0
38239	Daeron	2008-07-01	0	0	0	0	1	0
38239	Daeron	2009-08-01	0	0	0	0	1	0
38239	Daeron	2010-01-01	74	4	72	0	74	4
356467	Darquer	2010-10-01	492	415	158	2	493	415
356467	Darquer	2010-11-01	450	386	343	7	451	386
1881470	Decostrike	2014-01-01	5	5	4	0	5	5
1881470	Decostrike	2014-04-01	4	4	3	0	4	4
1881470	Decostrike	2014-12-01	3	0	2	0	3	0
2636976	Dee Taha	2015-02-01	19	12	14	0	19	12
661132	DesertMoh	2013-04-01	188	156	132	0	188	156
661132	DesertMoh	2013-05-01	6764	5277	5727	2	6764	5277
661132	DesertMoh	2013-06-01	39	20	27	0	39	20
661132	DesertMoh	2013-07-01	125	89	97	0	125	89
661132	DesertMoh	2013-09-01	1	0	0	0	1	0
661132	DesertMoh	2013-10-01	284	84	237	2	284	84
661132	DesertMoh	2013-11-01	31	17	26	0	31	17
661132	DesertMoh	2013-12-01	5473	5167	4513	15	5473	5167
661132	DesertMoh	2014-01-01	518	362	412	2	518	362
661132	DesertMoh	2014-03-01	298	108	256	0	299	108
661132	DesertMoh	2014-04-01	415	326	412	0	415	326
661132	DesertMoh	2014-05-01	1857	1117	1510	16	1775	1062
661132	DesertMoh	2014-06-01	158	76	87	0	241	131
661132	DesertMoh	2014-07-01	757	712	739	41	757	712
661132	DesertMoh	2014-08-01	161	131	107	1	161	131
661132	DesertMoh	2014-09-01	240	238	211	0	240	238
661132	DesertMoh	2014-10-01	726	660	684	0	726	660
661132	DesertMoh	2014-11-01	25	20	22	0	25	20
661132	DesertMoh	2015-01-01	13	13	9	1	13	13
661132	DesertMoh	2015-02-01	192	108	121	0	182	101
661132	DesertMoh	2015-03-01	2	2	1	0	13	9
661132	DesertMoh	2015-04-01	445	253	380	0	445	253
661132	DesertMoh	2015-05-01	14	9	8	0	14	9
661132	DesertMoh	2015-06-01	599	506	571	0	599	506
661132	DesertMoh	2015-07-01	7291	5436	6891	4	7182	5327
661132	DesertMoh	2015-08-01	5189	4159	4673	0	5298	4268
661132	DesertMoh	2015-09-01	59	16	51	0	59	16
661132	DesertMoh	2015-10-01	1807	1179	1737	3	1807	1179
661132	DesertMoh	2015-11-01	1165	506	1147	0	1165	506
661132	DesertMoh	2015-12-01	237	146	201	0	237	146
661132	DesertMoh	2016-01-01	1072	741	1052	0	1072	741
555543	Diego Canales	2014-12-01	6	5	5	0	6	5
63375	Divjo	2009-08-01	10	4	1	0	10	4
24702	Dmitry 'MAD' Artamonow	2011-11-01	0	0	0	0	1	0
2077268	Dorghamy	2014-05-01	1	1	0	1	2	1
1198074	DoubleA	2013-05-01	1	0	0	0	1	0
1198074	DoubleA	2013-11-01	42	25	42	0	43	25
2799488	DrMahmodHasan	2015-04-01	4	1	3	0	5	1
149394	Dr_Ahmed	2009-08-01	22	13	9	0	23	13
149394	Dr_Ahmed	2009-09-01	126	2	80	0	127	2
149394	Dr_Ahmed	2010-03-01	31	26	11	0	32	26
149394	Dr_Ahmed	2011-04-01	8	0	7	0	8	0
149394	Dr_Ahmed	2011-11-01	5	4	3	0	6	4
149394	Dr_Ahmed	2012-12-01	6	4	2	0	6	4
2442177	Dr_Wessa	2014-11-01	4	2	3	0	4	2
52915	Dwi Secundus	2009-10-01	2	1	1	0	3	1
12253	Dániel VÁSÁRHELYI	2009-10-01	10	6	2	0	11	6
29323	Dániel Vásárhelyi	2009-10-01	3	4	0	0	4	4
3284201	ELHAWARY	2015-10-01	1	1	0	0	1	1
128338	EagleFalcon	2009-05-01	4	0	1	0	5	0
79528	Eberth	2011-01-01	1	0	0	0	1	0
177207	Ebrahim Sadeck	2010-02-01	0	0	0	0	1	0
2675	Eckhart Wörner	2014-12-01	69	0	68	0	69	0
559935	EdAllen	2013-12-01	45	17	42	0	45	17
101854	EgTeam	2009-02-01	15	0	0	0	16	0
1798022	El Ghrabawy	2013-11-01	281	252	202	0	281	252
605366	EliziR	2014-04-01	44	44	41	0	44	44
105946	ElliottPlack	2013-07-01	11	0	0	0	12	0
101490	Emad Elazhary	2009-02-01	21	0	0	0	22	0
376372	Emadgkhalil	2011-09-01	131	131	120	0	131	131
376372	Emadgkhalil	2011-11-01	1650	1313	1179	1	1650	1313
376372	Emadgkhalil	2011-12-01	58	35	49	0	58	35
376372	Emadgkhalil	2012-01-01	1	1	0	1	1	1
376372	Emadgkhalil	2012-04-01	24	17	22	0	24	17
376372	Emadgkhalil	2012-06-01	382	280	320	3	383	280
376372	Emadgkhalil	2012-07-01	19	19	16	0	19	19
39884	Erdbeersahne	2008-05-01	12	13	7	0	13	13
39884	Erdbeersahne	2008-06-01	60	61	7	1	61	61
39884	Erdbeersahne	2008-07-01	11	12	0	0	12	12
213924	Eric_GROSS	2009-12-01	81	79	58	0	82	79
213924	Eric_GROSS	2010-01-01	746	646	370	1	746	646
152178	ErolGuven	2009-08-01	527	242	238	3	527	242
152178	ErolGuven	2009-09-01	13	13	10	0	14	13
152178	ErolGuven	2009-10-01	63	59	17	0	63	59
152178	ErolGuven	2009-11-01	3	4	0	0	4	4
152178	ErolGuven	2009-12-01	24	11	4	0	25	11
83557	Esperanza36	2008-12-01	65566	7102	3268	109	65567	7102
83557	Esperanza36	2009-01-01	64061	6817	9449	313	64062	6817
83557	Esperanza36	2009-02-01	133	38	57	7	134	38
83557	Esperanza36	2009-03-01	109	2	36	0	110	2
83557	Esperanza36	2009-05-01	45	39	38	1	46	39
83557	Esperanza36	2009-09-01	182	179	124	10	183	179
83557	Esperanza36	2009-10-01	8	8	7	0	8	8
83557	Esperanza36	2009-11-01	110	51	47	0	111	51
83557	Esperanza36	2009-12-01	583	490	349	30	584	490
83557	Esperanza36	2010-01-01	1320	1291	1124	44	1320	1291
83557	Esperanza36	2010-03-01	16	2	5	0	16	2
83557	Esperanza36	2010-04-01	35	17	14	0	36	17
83557	Esperanza36	2010-05-01	15	14	10	0	15	14
83557	Esperanza36	2010-09-01	0	0	0	0	1	0
83557	Esperanza36	2010-12-01	402	291	263	57	403	291
83557	Esperanza36	2011-01-01	1946	1632	1338	47	1946	1632
83557	Esperanza36	2011-02-01	1009	886	642	2	1010	886
83557	Esperanza36	2011-03-01	93	91	69	0	93	91
83557	Esperanza36	2011-04-01	1175	973	848	0	1176	973
83557	Esperanza36	2011-05-01	4	0	1	0	4	0
83557	Esperanza36	2011-11-01	13	8	7	0	13	8
83557	Esperanza36	2012-02-01	3590	1889	2799	0	3591	1889
83557	Esperanza36	2012-03-01	801	203	648	0	801	203
83557	Esperanza36	2012-04-01	54	17	46	0	54	17
83557	Esperanza36	2012-05-01	2169	1223	1829	0	2169	1223
83557	Esperanza36	2012-07-01	132	71	109	0	132	71
83557	Esperanza36	2012-08-01	65	44	55	0	66	44
83557	Esperanza36	2012-09-01	442	425	431	0	442	425
83557	Esperanza36	2012-11-01	1088	384	901	0	1088	384
83557	Esperanza36	2012-12-01	275	44	260	0	275	44
83557	Esperanza36	2013-01-01	475	289	318	1	476	289
83557	Esperanza36	2013-02-01	297	130	222	1	298	130
83557	Esperanza36	2013-04-01	1298	825	1091	0	1299	825
83557	Esperanza36	2013-05-01	216	182	189	0	216	182
83557	Esperanza36	2013-06-01	999	714	895	0	999	714
83557	Esperanza36	2013-07-01	378	241	295	0	378	241
83557	Esperanza36	2013-09-01	621	264	538	0	622	264
83557	Esperanza36	2013-10-01	59	59	57	0	59	59
83557	Esperanza36	2013-12-01	87	57	78	0	87	57
83557	Esperanza36	2014-01-01	61	32	29	0	61	32
83557	Esperanza36	2014-03-01	104	61	92	0	105	61
83557	Esperanza36	2014-04-01	13	4	12	0	13	4
83557	Esperanza36	2014-05-01	893	485	763	0	893	485
83557	Esperanza36	2014-10-01	14	2	11	0	14	2
83557	Esperanza36	2014-11-01	121	121	112	0	121	121
83557	Esperanza36	2016-01-01	5	5	4	0	5	5
542199	FernandoCagua	2012-05-01	61	52	41	0	62	52
542199	FernandoCagua	2012-06-01	23	22	22	0	24	22
324511	Fetzner	2010-10-01	2	3	2	0	3	3
342822	FidelCastro	2011-02-01	34	11	33	0	34	11
342822	FidelCastro	2012-01-01	10	0	1	0	11	0
342822	FidelCastro	2012-04-01	59	57	49	1	59	57
342822	FidelCastro	2012-08-01	105	16	87	0	105	16
342822	FidelCastro	2012-09-01	183	35	171	0	183	35
342822	FidelCastro	2012-10-01	49	0	39	0	50	0
342822	FidelCastro	2012-11-01	56	23	38	0	56	23
342822	FidelCastro	2012-12-01	3	0	3	0	4	0
342822	FidelCastro	2013-02-01	229	171	164	0	229	171
342822	FidelCastro	2013-05-01	13	0	9	0	13	0
342822	FidelCastro	2013-06-01	0	0	0	0	1	0
342822	FidelCastro	2013-07-01	2	0	1	0	2	0
342822	FidelCastro	2013-10-01	109	52	99	0	109	52
342822	FidelCastro	2014-09-01	5285	4647	5061	1	5285	4647
342822	FidelCastro	2015-01-01	160	59	126	0	160	59
342822	FidelCastro	2015-09-01	61	41	57	0	61	41
342822	FidelCastro	2015-10-01	27	27	27	0	28	27
342822	FidelCastro	2015-12-01	18	18	17	0	18	18
3560	Firefishy	2009-09-01	22	0	4	0	23	0
77446	Flacus	2009-05-01	6	0	5	0	6	0
107257	FrViPofm	2014-09-01	45	45	44	0	45	45
107257	FrViPofm	2015-01-01	105	68	104	0	105	68
37791	Fradeve11	2009-01-01	1421	287	387	9	1422	287
171673	Fraenk	2009-09-01	103	93	65	0	103	93
171673	Fraenk	2010-11-01	544	505	447	0	544	505
1239045	FreeIndeed	2014-11-01	16	0	0	0	17	0
2427681	FresRe	2015-08-01	0	0	0	0	1	0
2484908	Frigidaire	2014-11-01	3	1	1	0	3	1
161619	FvGordon	2011-01-01	0	0	0	0	1	0
161619	FvGordon	2013-11-01	1	1	0	0	1	1
161619	FvGordon	2014-03-01	154	1	4	0	155	1
161619	FvGordon	2015-03-01	58	8	48	0	58	8
161619	FvGordon	2015-04-01	12	3	11	0	12	3
161619	FvGordon	2015-11-01	6	2	5	0	6	2
1399	Gagravarr	2007-03-01	0	1	0	1	1	1
152573	Gakk	2010-04-01	6	6	3	0	6	6
2507248	Gamaloon	2014-12-01	6	6	5	0	6	6
2137261	Gargour Technologies	2014-06-01	0	1	0	0	1	1
49317	Gary68	2011-01-01	9	5	7	0	10	5
51045	Geogast	2010-09-01	1	0	0	0	1	0
2362154	Geomapper69	2014-09-01	57	54	56	0	58	54
2362154	Geomapper69	2014-11-01	1	1	0	0	1	1
2362154	Geomapper69	2015-06-01	384	271	256	0	385	271
2362154	Geomapper69	2015-10-01	134	121	119	0	134	121
533465	GerdP	2015-10-01	5	4	4	0	5	4
533465	GerdP	2015-11-01	2	0	1	0	2	0
1879480	GhadaAssabry	2014-01-01	31	27	22	0	31	27
331513	Grunpfnul	2012-12-01	3	3	2	0	3	3
323973	Guhyna	2010-07-01	15	15	14	0	15	15
553408	HHosny	2014-06-01	12	7	10	0	12	7
674552	HKWL	2012-05-01	1813	1800	1805	17	1813	1800
3331889	Hady Rashwan	2015-10-01	1	0	0	0	1	0
1962082	Haiood	2014-03-01	18	12	7	0	19	12
1794323	HanaaGad	2013-11-01	66	51	56	0	66	51
11636	Hantilles	2009-08-01	2	0	0	0	3	0
270171	HantsColin	2012-04-01	1	1	0	0	1	1
1611	Harry Wood	2008-12-01	836	455	129	2	837	455
1611	Harry Wood	2009-01-01	3207	2106	896	11	3208	2106
1611	Harry Wood	2009-02-01	2874	2824	2000	55	2875	2824
1611	Harry Wood	2009-03-01	686	680	642	10	686	680
1611	Harry Wood	2009-04-01	75	10	5	0	76	10
12448	Hartmut Holzgraefe	2009-09-01	134	12	91	1	134	12
12448	Hartmut Holzgraefe	2009-10-01	45	25	28	0	45	25
12448	Hartmut Holzgraefe	2010-03-01	18	7	10	0	19	7
2507179	Hassan Gaafar	2014-12-01	685	501	428	0	685	501
1241348	Hazem Alaraby	2013-02-01	3	4	0	0	3	3
1241348	Hazem Alaraby	2013-03-01	1	1	0	0	2	2
1779764	Hazem Said	2013-10-01	5	5	1	0	5	5
91490	Heinz_V	2011-02-01	13746	12849	12333	501	13747	12849
91490	Heinz_V	2011-03-01	1019	913	953	39	1019	913
657581	Hendrikklaas	2015-10-01	21	4	20	0	21	4
578496	Herrcule	2015-03-01	7	7	6	0	7	7
578496	Herrcule	2015-04-01	386	386	385	0	386	386
1915697	Hilton Worldwide	2015-01-01	0	0	0	0	1	0
1915697	Hilton Worldwide	2015-02-01	1	0	0	0	1	0
1921150	Hisham77	2014-02-01	0	1	0	0	1	1
67862	HolgerJeromin	2012-03-01	8	0	7	0	8	0
67862	HolgerJeromin	2013-02-01	4	4	3	0	4	4
3183045	Hossam Fahmy	2015-08-01	18	5	9	0	19	5
299293	Human2be	2010-06-01	35	12	26	0	36	12
833364	Ibrahim Saed	2015-12-01	28	17	22	0	28	17
30587	IknowJoseph	2008-12-01	20	8	4	0	21	8
30587	IknowJoseph	2009-04-01	15	15	7	0	15	15
30587	IknowJoseph	2009-05-01	199	191	100	8	200	191
30587	IknowJoseph	2009-06-01	88	87	58	1	88	87
30587	IknowJoseph	2009-07-01	1	1	0	0	2	1
30587	IknowJoseph	2009-09-01	2	1	0	0	2	1
30587	IknowJoseph	2009-11-01	39	19	33	0	39	19
30587	IknowJoseph	2010-01-01	522	477	316	21	523	477
30587	IknowJoseph	2010-02-01	75	5	56	0	76	5
30587	IknowJoseph	2010-03-01	897	734	682	30	898	734
30587	IknowJoseph	2010-04-01	1	2	0	0	2	2
30587	IknowJoseph	2010-08-01	155	144	87	5	156	144
30587	IknowJoseph	2011-01-01	5	3	1	0	5	3
30587	IknowJoseph	2011-02-01	98	77	62	0	99	77
30587	IknowJoseph	2011-04-01	60	58	58	0	60	58
30587	IknowJoseph	2011-09-01	311	197	248	1	312	197
30587	IknowJoseph	2011-12-01	92	84	81	0	92	84
2701628	Injy Salah	2015-02-01	47	46	46	0	47	46
15720	J budissin	2007-10-01	1	0	1	0	2	0
292478	JMGLV	2015-06-01	2	2	1	0	2	2
1758931	Jack Pham	2013-10-01	4	4	3	0	4	4
1203657	Jan van Bekkum	2015-01-01	1	1	0	0	1	1
18675	JeLuF	2009-09-01	139	139	127	1	139	139
85443	Jens Wilke	2011-06-01	11	11	10	0	11	11
101835	JoAssaf	2009-12-01	1130	571	915	27	1131	571
101835	JoAssaf	2010-01-01	55	6	28	0	55	6
101835	JoAssaf	2010-02-01	1	0	0	0	1	0
101835	JoAssaf	2010-03-01	8	0	7	0	8	0
101835	JoAssaf	2010-04-01	36	22	22	0	36	22
101835	JoAssaf	2010-05-01	1	0	1	0	2	0
101835	JoAssaf	2011-02-01	0	0	0	0	1	0
101835	JoAssaf	2011-06-01	0	1	0	0	1	1
28773	Joan Montané	2013-03-01	0	0	0	0	1	0
378604	JochenvW	2010-12-01	1303	1269	574	1	1304	1269
378604	JochenvW	2011-01-01	1307	1212	578	6	1307	1212
378604	JochenvW	2011-07-01	213	192	183	0	214	192
378604	JochenvW	2011-11-01	128	96	2	0	129	96
378604	JochenvW	2012-11-01	359	202	313	0	359	202
378604	JochenvW	2012-12-01	25	23	18	0	25	23
378604	JochenvW	2013-01-01	230	226	229	0	230	226
522059	JosephBeshay	2011-09-01	0	1	0	0	1	1
768145	Jotam	2015-06-01	50	0	45	0	50	0
17254	Jpatokal	2009-03-01	255	41	35	0	256	41
17254	Jpatokal	2009-05-01	272	218	144	0	273	218
9642	Jscott	2008-03-01	30	30	14	1	30	30
98821	Julien_N	2015-11-01	2	0	0	0	3	0
490587	KHALEDSAYED74	2011-07-01	12	0	0	0	13	0
692602	Kanenas	2013-11-01	25	0	24	0	25	0
1730653	Khaled Attia	2013-08-01	1	1	0	0	2	1
122633	Khaled Nimer	2011-08-01	0	1	0	0	1	1
675496	Khorshedo	2012-05-01	6	4	1	0	7	4
675496	Khorshedo	2015-08-01	3	3	3	0	4	3
1786333	Khorshid	2013-10-01	2	3	1	0	3	3
1916752	Killerbee437	2014-02-01	4	4	3	0	4	4
2068190	Kimo99	2014-05-01	1	1	1	0	2	1
129017	Kneilefeiz	2009-11-01	2	1	0	0	2	1
129017	Kneilefeiz	2010-05-01	5	3	0	0	5	3
2224	Kolossos	2012-10-01	0	0	0	0	1	0
29320	Komяpa	2015-07-01	1	0	0	0	1	0
115651	Konrad Aust	2010-08-01	1154	1141	894	15	1154	1141
384084	Kostik	2015-08-01	28	4	22	0	28	4
229	LA2	2007-04-01	2	3	0	3	3	3
788014	LLlypuk82	2014-12-01	464	448	463	0	464	448
1589042	LangeNachtDresden2013	2013-07-01	40	40	39	0	40	40
2810019	Linaashram	2015-04-01	6	1	2	0	6	1
1694420	Little Brother	2013-12-01	13	0	12	0	13	0
1694420	Little Brother	2014-08-01	4	0	3	0	4	0
20938	Loth	2011-01-01	1	2	1	0	2	2
1829683	Luis36995	2014-07-01	10	2	7	0	11	2
1829683	Luis36995	2014-08-01	119	82	117	1	119	82
1829683	Luis36995	2014-09-01	12	5	11	0	12	5
1829683	Luis36995	2015-07-01	74	65	70	0	74	65
1829683	Luis36995	2015-08-01	12	9	11	0	12	9
1829683	Luis36995	2015-09-01	137	134	122	0	137	134
76822	Lupercos	2015-08-01	35	31	34	0	35	31
3147508	MAHamid	2015-08-01	12	12	4	0	12	12
3092883	MANCARIOS	2015-07-01	41	25	34	0	41	25
3092883	MANCARIOS	2015-09-01	29	29	24	0	29	29
3092883	MANCARIOS	2015-11-01	2288	2132	1814	4	2289	2132
1703311	MBeltagy	2014-01-01	144	132	130	0	144	132
1703311	MBeltagy	2014-03-01	50	49	46	0	50	49
1703311	MBeltagy	2014-07-01	133	116	45	0	134	116
1703311	MBeltagy	2014-09-01	26	19	25	0	26	19
1853394	MFathi	2013-12-01	97	69	70	0	97	69
130514	MGayar	2013-06-01	7	7	6	0	7	7
729951	MRogue	2012-07-01	2	2	1	0	2	2
239804	M_Rashed	2010-03-01	25	0	4	0	26	0
9176	Maarten Deen	2009-09-01	40	0	21	0	41	0
9176	Maarten Deen	2010-06-01	153	16	133	0	154	16
488719	Maged Gebriel	2011-08-01	2	3	2	0	3	3
925373	Mahmoud AbdElAziz	2012-09-01	15	16	1	0	16	16
925373	Mahmoud AbdElAziz	2012-10-01	226	213	198	0	227	213
925373	Mahmoud AbdElAziz	2013-01-01	34	34	28	2	34	34
3270735	Mahmoud Faisal	2015-09-01	14	7	12	0	14	7
2467191	Mahmoud Ibrahim	2014-11-01	1	1	0	0	1	1
2543404	Mahmoud Mostafa	2015-09-01	36	33	35	0	36	33
3143672	Mahmoud Mourad	2015-08-01	5	0	4	0	5	0
617035	Mahmoud Osman	2012-03-01	2	2	1	0	2	2
103628	Mamd123	2009-03-01	53	0	33	0	54	0
181135	Manu1400	2014-11-01	1	0	0	0	1	0
3555	Marc Schütz	2007-11-01	2	0	0	0	2	0
860575	MarcelHerault	2013-04-01	1	0	0	0	1	0
37548	Marcussacapuces91	2009-12-01	0	0	0	0	1	0
1232665	MariamMagdyDiab	2013-02-01	4	4	3	0	4	4
103891	Martin Enzner	2009-03-01	3578	0	1409	0	3579	0
103891	Martin Enzner	2009-04-01	304	0	99	0	305	0
1396066	Martin Petit-Marteau	2013-05-01	0	1	0	0	1	1
39688	Math1985	2012-01-01	2	1	1	0	2	1
39688	Math1985	2013-08-01	585	570	537	0	585	570
69102	Mathbau	2011-01-01	19	11	4	0	20	11
2670435	Matlfesh	2015-02-01	5	1	4	0	5	1
55696	MatzeM	2009-04-01	1568	61	168	23	1569	61
55696	MatzeM	2009-05-01	9	9	5	5	9	9
88164	Med	2014-09-01	2	0	1	0	2	0
543539	Mensh	2011-10-01	0	1	0	0	1	1
672127	Mentawe	2012-05-01	1	1	0	0	1	1
11567	Metehyi	2007-08-01	3	4	0	0	4	4
11567	Metehyi	2008-07-01	1	0	0	0	2	0
11567	Metehyi	2008-08-01	0	0	0	0	1	0
