user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1793609	golyanitskiy	1	0	0	2015-08-07	NULL	NULL	1	2015-08-07	2015-08-07	0.0	0.0
2235302	petrit04	3	0	1	2014-08-04	2014-08-04	NULL	1	2014-08-04	2014-08-04	0.75	1.0
239998	Sundance	7	0	0	2015-10-16	NULL	NULL	1	2015-10-16	2015-10-16	0.0	0.0
278800	tbicr	1	0	0	2015-05-09	NULL	NULL	1	2015-05-09	2015-05-09	0.0	0.0
142205	skobbler	1	0	0	2012-10-19	NULL	NULL	1	2012-10-19	2012-10-19	0.0009	0.0
659968	sebastiano_bikedistrict	25	0	25	2016-01-06	2016-01-06	NULL	1	2016-01-06	2016-01-06	0.0156	0.0164
152676	pfranz	2	0	0	2010-04-09	NULL	NULL	1	2010-04-09	2010-04-09	0.0	0.0
395156	GxE	4	0	4	2014-02-26	2014-02-26	NULL	1	2014-02-26	2014-02-26	1.0	1.0
397367	enco	1	0	1	2012-07-23	2012-07-23	NULL	1	2012-07-23	2012-07-23	0.0002	0.0003
400815	Eno	1	0	1	2011-01-27	2011-01-27	NULL	1	2011-01-27	2011-01-27	0.0556	0.0526
34555	Max--	11	0	4	2011-09-25	2011-09-25	NULL	1	2011-09-25	2011-09-25	0.0001	0.0
2788333	Faik Skopeci	2	0	1	2015-03-27	2015-03-27	NULL	1	2015-03-27	2015-03-27	1.0	1.0
71631	andrewsh	1	0	0	2012-12-02	NULL	NULL	1	2012-12-02	2012-12-02	0.0	0.0
217070	Davio	1	0	0	2015-11-29	NULL	NULL	1	2015-11-29	2015-11-29	0.0	0.0
224769	[erika]	1	0	0	2012-10-09	NULL	NULL	1	2012-10-09	2012-10-09	0.0002	0.0
103253	gormur	1	0	0	2012-06-12	NULL	NULL	1	2012-06-12	2012-06-12	0.0	0.0
3043807	dk_ta	1	0	0	2015-07-08	NULL	NULL	1	2015-07-08	2015-07-08	0.0012	0.0
88515	Lorenc Çala	26	0	15	2009-01-02	2009-01-02	NULL	2	2009-04-20	2009-03-01	0.7027	1.0
530922	lukas fleischli	2	0	2	2013-10-08	2013-10-08	NULL	1	2013-10-08	2013-10-08	0.0006	0.0006
