user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
72920	burwellian	31	0	1	2008-11-18	2008-11-18	NULL	1	2008-11-18	2008-11-18	0.0041	0.0013
15404	Nik_Doof	72	0	68	2008-07-21	2008-07-21	NULL	3	2008-07-25	2008-07-25	0.0057	0.0081
19901	po8crg	1	0	1	2011-05-29	2011-05-29	NULL	1	2011-05-29	2011-05-29	0.0192	0.0313
2274	Ben	41	5	41	2006-05-13	2006-05-13	2006-05-13	1	2006-05-13	2006-05-13	0.0001	0.0001
2443879	stefone	53	0	42	2014-11-04	2014-11-04	NULL	1	2014-11-04	2014-11-04	0.7361	1.0
124714	Toby G	2	0	2	2009-05-14	2009-05-14	NULL	1	2009-05-14	2009-05-14	1.0	1.0
674887	Krusty79	1	0	1	2012-10-07	2012-10-07	NULL	1	2012-10-07	2012-10-07	0.0015	0.0019
18623	Rml1997	52	0	51	2013-05-08	2013-05-08	NULL	1	2013-05-08	2013-05-08	0.6265	1.0
486360	Edinburgh Bicycle Coop	1	0	0	2011-07-11	NULL	NULL	1	2011-07-11	2011-07-11	0.2	0.0
2128025	ljp123	15	0	8	2015-11-18	2015-12-05	NULL	3	2015-11-26	2015-11-29	0.0065	0.0036
521954	willlovett	16	0	0	2011-09-14	NULL	NULL	1	2011-09-14	2011-09-14	1.0	NULL
282798	envisioning space	1	0	0	2010-05-06	NULL	NULL	1	2010-05-06	2010-05-06	0.007	NULL
2097920	WJtW	1	0	0	2015-04-16	NULL	NULL	1	2015-04-16	2015-04-16	0.0001	0.0
166103	Geordie Bri	4	0	0	2009-09-01	NULL	NULL	1	2009-09-01	2009-09-01	1.0	NULL
1191591	telstarbox	9	0	5	2013-02-06	2013-02-06	NULL	4	2013-02-26	2013-02-15	0.6429	0.7143
111345	dde0apb	5	0	5	2009-05-08	2009-05-08	NULL	1	2009-05-08	2009-05-08	0.0031	0.05
82164	Ewantoo	6	0	1	2008-11-28	2011-06-24	NULL	2	2010-03-12	2009-05-03	1.0	1.0
333512	jaymc84	251	0	208	2010-11-06	2010-11-06	NULL	10	2011-11-28	2011-10-10	0.0119	0.0124
1148492	Dzido	6	0	6	2015-09-26	2015-09-26	NULL	1	2015-09-26	2015-09-26	0.0	0.0
276658	unicorn	41	0	15	2012-07-20	2012-07-20	NULL	1	2012-07-20	2012-07-20	0.001	0.0004
1222685	JHD1995	181	0	179	2013-02-06	2013-02-06	NULL	2	2013-02-14	2013-02-07	0.9784	1.0
538203	JamesNixonSteel	4	0	1	2011-10-15	2011-10-15	NULL	1	2011-10-15	2011-10-15	1.0	1.0
1700709	GlennChorlton	1	0	1	2013-08-01	2013-08-01	NULL	1	2013-08-01	2013-08-01	1.0	1.0
1955922	Ian Hamilton	1	0	1	2014-02-26	2014-02-26	NULL	1	2014-02-26	2014-02-26	1.0	1.0
669577	Popup Bikes	2	0	1	2012-04-27	2012-04-27	NULL	1	2012-04-27	2012-04-27	1.0	1.0
1882123	AMWigan	46	0	20	2014-01-14	2014-01-14	NULL	1	2014-01-14	2014-01-14	0.9583	1.0
62265	t1m	4	0	4	2009-12-19	2009-12-19	NULL	1	2009-12-19	2009-12-19	0.5714	0.5
237291	bigbigo	12	0	0	2010-02-24	NULL	NULL	1	2010-02-24	2010-02-24	1.0	NULL
103576	DiverCTH	2	0	0	2009-11-09	NULL	NULL	1	2009-11-09	2009-11-09	0.0005	NULL
651699	Yan Brodeur	8	0	4	2012-05-06	2012-05-06	NULL	1	2012-05-06	2012-05-06	0.0025	0.0014
151510	AndyCooll	90	0	47	2009-07-30	2009-07-30	NULL	3	2010-10-09	2011-05-08	0.9184	0.9792
458075	addy252	155	0	71	2012-08-16	2012-08-16	NULL	5	2012-12-13	2012-10-06	0.9748	1.0
2005288	MediaCity minicabs	86	0	3	2014-03-27	2014-03-27	NULL	1	2014-03-27	2014-03-27	0.9348	1.0
74990	Hans O Nymand	33	0	31	2011-06-30	2011-06-30	NULL	1	2011-06-30	2011-06-30	0.0012	0.0029
109205	Jack Stringer	1	0	0	2009-08-27	NULL	NULL	1	2009-08-27	2009-08-27	0.0003	0.0
71261	David Paleino	1	0	0	2012-11-23	NULL	NULL	1	2012-11-23	2012-11-23	0.0	0.0
226763	epicurious	2	0	1	2015-02-23	2015-02-23	NULL	1	2015-02-23	2015-02-23	0.0769	0.2
