user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
78696	ho-sch	6	0	1	2008-11-23	2013-07-30	NULL	2	2011-03-28	2009-09-04	0.0124	0.0029	0.0355
662313	rob68bor	28	0	25	2012-04-18	2012-04-18	NULL	4	2012-04-22	2012-04-21	1.0	1.0	1.0
1372575	UfUmapping	5	0	3	2013-04-19	2013-04-19	NULL	1	2013-04-19	2013-04-19	1.0	1.0	1.0
1960259	PSKontor	2	0	1	2014-03-01	2014-03-01	NULL	2	2014-03-02	2014-03-02	1.0	1.0	NULL
39461	schwall	2	0	1	2010-01-10	2010-01-10	NULL	2	2010-12-06	2010-12-06	0.0001	0.0001	0.0002
1928493	pmaehl	4	0	1	2014-02-10	2014-02-10	NULL	1	2014-02-10	2014-02-10	1.0	1.0	1.0
2030665	Ouli	2	0	1	2014-04-13	2014-04-13	NULL	1	2014-04-13	2014-04-13	0.0526	0.0333	0.125
227086	Dragon	1	0	1	2013-02-28	2013-02-28	NULL	1	2013-02-28	2013-02-28	0.2	0.5	0.0
2928587	adenauerplatz	1	0	1	2015-05-28	2015-05-28	NULL	1	2015-05-28	2015-05-28	0.1429	0.125	-0.0
104123	kartenwelten_rti	4	0	4	2014-11-06	2014-11-06	NULL	1	2014-11-06	2014-11-06	0.0022	0.0043	0.0
3475469	Samyonair	12	0	10	2015-12-23	2015-12-23	NULL	1	2015-12-23	2015-12-23	1.0	1.0	1.0
368982	dellupino	2	0	1	2010-11-09	2010-11-09	NULL	2	2010-11-10	2010-11-10	1.0	1.0	NULL
481138	Hermess	8	0	5	2011-07-04	2013-10-15	NULL	3	2013-01-11	2013-07-03	1.0	1.0	1.0
1187492	wartifan	513	0	271	2013-01-05	2013-01-05	NULL	4	2013-01-07	2013-01-07	0.8814	0.9476	0.8176
1788541	nurich	1	0	1	2013-10-28	2013-10-28	NULL	1	2013-10-28	2013-10-28	1.0	1.0	NULL
331314	amylee	5	0	0	2011-02-24	NULL	NULL	1	2011-02-24	2011-02-24	1.0	NULL	1.0
1314133	ostberliner	2	0	2	2013-03-29	2013-03-29	NULL	1	2013-03-29	2013-03-29	1.0	1.0	-0.0
78361	paucha	18	0	0	2008-11-07	NULL	NULL	1	2008-11-07	2008-11-07	1.0	NULL	1.0
1965365	artcoreberlin	1	0	1	2015-02-23	2015-02-23	NULL	1	2015-02-23	2015-02-23	0.5	1.0	0.0
736705	Enno Lenze	3	0	3	2012-07-16	2012-07-16	NULL	1	2012-07-16	2012-07-16	1.0	1.0	-0.0
124220	Beregar	38	0	27	2009-05-12	2009-05-12	NULL	4	2009-10-04	2009-08-28	0.95	1.0	0.8462
2926907	rathausspandau	2	0	2	2015-05-28	2015-05-28	NULL	1	2015-05-28	2015-05-28	0.3333	0.2857	-0.0
137	simone	5	0	4	2015-11-25	2015-11-25	NULL	1	2015-11-25	2015-11-25	0.0	0.0	0.0
169885	k1wi	1	0	1	2014-08-03	2014-08-03	NULL	1	2014-08-03	2014-08-03	0.0	0.0	0.0
147510	woodpeck_fixbot	102	0	0	2012-03-03	NULL	NULL	2	2012-03-04	2012-03-03	0.0	NULL	0.0
208412	strange99	20	0	0	2009-12-14	NULL	NULL	1	2009-12-14	2009-12-14	1.0	NULL	1.0
38437	moloci	27	0	6	2008-05-31	2008-06-01	NULL	5	2008-12-20	2008-08-15	0.7105	0.375	0.9545
302202	wulflarsen	5	0	5	2012-06-06	2012-06-06	NULL	1	2012-06-06	2012-06-06	0.0002	0.0005	0.0
1891231	sch8	1	0	0	2014-01-18	NULL	NULL	1	2014-01-18	2014-01-18	0.5	NULL	0.5
42866	dergrosse	71	0	38	2010-03-13	2010-03-13	NULL	9	2011-12-06	2011-08-06	0.0273	0.0207	0.0435
2929198	AnneBH2015	1	0	1	2015-05-20	2015-05-20	NULL	1	2015-05-20	2015-05-20	1.0	1.0	NULL
58643	kartomac	129	0	92	2008-08-11	2008-08-11	NULL	7	2009-08-01	2009-07-09	0.3851	0.3948	0.3627
323695	Kojote	3	0	1	2010-07-25	2010-07-25	NULL	1	2010-07-25	2010-07-25	1.0	1.0	1.0
810128	TeeQuai	19	0	18	2012-08-16	2012-08-16	NULL	2	2012-08-17	2012-08-16	0.3167	0.45	0.05
1226048	Laubharke	1	0	1	2013-02-10	2013-02-10	NULL	1	2013-02-10	2013-02-10	NULL	1.0	-0.0
2044858	muttiundmutti	1	0	0	2014-05-23	NULL	NULL	1	2014-05-23	2014-05-23	0.1	0.0	0.1667
