date	count	v1count	blankcount
2009-09-04	73780	73516	3
2009-09-05	22161	22084	3
2009-09-06	25717	25420	2
2009-09-07	59097	59016	0
2009-09-08	236	167	0
2009-09-09	407	191	0
2009-09-10	477	265	0
2009-09-11	120	27	0
2009-09-12	11834	11797	0
2009-09-13	464	342	0
2009-09-14	168	133	0
2009-09-15	36	29	0
2009-09-16	93	23	0
2009-09-17	70	35	0
2009-09-18	89	0	0
2009-09-19	38551	72	0
2009-09-20	27288	14	0
2009-09-21	19384	19340	0
2009-09-22	246	86	0
2009-09-23	43	34	0
2009-09-24	40	6	0
2009-09-25	26234	411	0
2009-09-26	48982	1	0
2009-09-27	212	199	0
2009-09-28	1	0	0
2009-09-29	219	22	0
2009-09-30	956	0	0
2009-10-01	2	0	0
2009-10-02	53056	0	0
2009-10-03	32238	22357	0
2009-10-04	102	70	0
2009-10-05	39	37	0
2009-10-06	119	38	0
2009-10-07	697	498	0
2009-10-08	2555	847	0
2009-10-09	35	0	0
2009-10-10	442	341	70
2009-10-11	863	542	0
2009-10-12	1047	519	0
2009-10-13	6565	261	0
2009-10-14	1252	563	0
2009-10-15	63	54	0
2009-10-16	1734	946	0
2009-10-17	484	269	0
2009-10-18	35254	1178	0
2009-10-19	135	100	0
2009-10-20	380	353	5
2009-10-21	34	22	0
2009-10-22	1	0	0
2009-10-23	28286	87	0
2009-10-25	870	399	0
2009-10-26	1708	1188	0
2009-10-27	10808	696	0
2009-10-28	1865	996	0
2009-10-29	393	140	0
2009-10-30	18528	18326	1
2009-10-31	4	4	0
2009-11-01	411	211	0
2009-11-02	31906	93	0
2009-11-03	40	1	0
2009-11-04	10110	17	0
2009-11-05	167	38	0
2009-11-06	40935	540	0
2009-11-07	4	4	0
2009-11-08	24121	97	0
2009-11-09	609	576	0
2009-11-10	18871	804	0
2009-11-11	584	333	0
2009-11-12	435	400	0
2009-11-13	231	193	0
2009-11-14	7506	98	0
2009-11-15	3	3	0
2009-11-16	6001	4	0
2009-11-17	465	242	0
2009-11-18	23802	168	0
2009-11-19	47933	291	0
2009-11-20	404	150	0
2009-11-21	33094	694	0
2009-11-22	451	276	0
2009-11-23	3038	2439	0
2009-11-24	1762	1585	0
2009-11-25	675	592	0
2009-11-26	8012	775	0
2009-11-27	3327	2813	0
2009-11-28	63	16	0
2009-11-29	8436	2250	0
2009-11-30	20	8	0
2009-12-01	5105	25	0
2009-12-02	3011	513	0
2009-12-03	3624	1473	0
2009-12-04	128	75	0
2009-12-05	26548	824	0
2009-12-06	24987	3972	0
2009-12-07	5543	1150	0
2009-12-08	1	0	0
2009-12-09	871	4	0
2009-12-10	17210	565	0
2009-12-11	8120	3441	0
2009-12-12	3916	3695	0
2009-12-13	4891	3989	0
2009-12-14	198	114	0
2009-12-15	3962	2561	0
2009-12-16	3735	1408	0
2009-12-17	3106	1483	0
2009-12-18	3174	2499	0
2009-12-19	7155	5246	0
2009-12-20	1594	918	0
2009-12-21	5256	4169	0
2009-12-22	141064	638	0
2009-12-23	13270	1022	0
2009-12-24	29536	1327	8
2009-12-25	194	96	1
2009-12-26	5966	33	0
2009-12-27	3544	3306	0
2009-12-28	2865	2049	0
2009-12-29	991	991	0
2009-12-30	1183	1127	0
2009-12-31	1034	985	0
2010-01-01	4808	4147	0
2010-01-02	2	2	0
2010-01-03	1909	1909	0
2010-01-04	129	94	0
2010-01-05	19101	1881	0
2010-01-06	591	133	0
2010-01-07	1166	1074	0
2010-01-08	357	325	0
2010-01-09	864	837	0
2010-01-10	1283	841	0
2010-01-11	1706	108	0
2010-01-12	114	83	0
2010-01-13	418	383	0
2010-01-14	570	493	0
2010-01-16	6	3	0
2010-01-17	3	2	0
2010-01-18	482	315	0
2010-01-19	986	765	0
2010-01-20	2199	1661	0
2010-01-21	908	228	0
2010-01-22	50	40	0
2010-01-23	21	4	0
2010-01-24	645	644	0
2010-01-25	28	27	0
2010-01-26	207	201	0
2010-01-27	233	82	0
2010-01-28	542	504	0
2010-01-29	861	767	0
2010-01-30	3115	1722	0
2010-01-31	1955	1437	0
2010-02-01	2733	2352	0
2010-02-02	3647	2961	0
2010-02-03	2731	1856	0
2010-02-04	4291	2386	0
2010-02-05	4774	4195	0
2010-02-06	2162	1702	0
2010-02-07	3893	3551	0
2010-02-08	2742	2428	0
2010-02-09	2137	1954	0
2010-02-10	1019	922	0
2010-02-11	789	782	0
2010-02-12	316	212	0
2010-02-13	1005	774	0
2010-02-14	481	121	0
2010-02-15	156	111	1
2010-02-16	1209	1045	0
2010-02-17	94	81	0
2010-02-18	103	90	0
2010-02-19	258	160	0
2010-02-20	4	1	0
2010-02-21	624	611	0
2010-02-22	110	66	0
2010-02-23	24	4	0
2010-02-24	459	302	0
2010-02-25	715	606	0
2010-02-26	380	280	0
2010-02-27	58	2	0
2010-02-28	163	120	0
2010-03-01	1038	668	0
2010-03-02	301	19	0
2010-03-03	1120	1065	0
2010-03-04	149	82	0
2010-03-05	185	127	0
2010-03-06	334	262	0
2010-03-07	471	373	0
2010-03-08	143	56	0
2010-03-09	25	13	0
2010-03-10	1	1	0
2010-03-11	5	1	0
2010-03-12	17	12	0
2010-03-13	143	131	0
2010-03-14	628	545	0
2010-03-15	77	59	0
2010-03-16	1335	813	0
2010-03-17	699	221	0
2010-03-18	7	1	0
2010-03-19	1327	467	0
2010-03-20	53	47	0
2010-03-21	1135	1112	0
2010-03-22	45	33	0
2010-03-23	1608	1565	0
2010-03-24	99	89	0
2010-03-25	650	579	0
2010-03-26	96	5	0
2010-03-27	111	50	0
2010-03-28	244	166	0
2010-03-29	1913	484	0
2010-03-30	49	8	0
2010-03-31	242	117	0
2010-04-01	1367	560	0
2010-04-02	1141	304	0
2010-04-03	1106	204	0
2010-04-04	1377	1178	0
2010-04-05	1626	681	0
2010-04-06	3025	2509	0
2010-04-07	2460	1892	0
2010-04-08	4513	2068	1
2010-04-09	1473	1114	0
2010-04-10	1225	1063	0
2010-04-11	290	174	0
2010-04-12	391	281	0
2010-04-13	2064	2030	0
2010-04-14	246	131	0
2010-04-15	97	80	0
2010-04-16	6639	886	0
2010-04-17	450	175	0
2010-04-18	2130	849	0
2010-04-19	278	176	0
2010-04-21	1976	91	0
2010-04-22	4268	964	0
2010-04-23	306	222	0
2010-04-24	37	25	0
2010-04-25	544	428	0
2010-04-26	1461	1360	0
2010-04-27	1042	59	0
2010-04-28	2035	1411	0
2010-04-29	471	246	0
2010-04-30	450	318	0
2010-05-01	312	241	0
2010-05-02	2	0	0
2010-05-03	83	52	0
2010-05-04	128	62	0
2010-05-05	72	28	0
2010-05-06	852	735	0
2010-05-07	496	444	0
2010-05-08	52	36	0
2010-05-09	78	4	0
2010-05-10	194	135	0
2010-05-11	71	42	0
2010-05-12	352	327	0
2010-05-13	363	208	0
2010-05-14	192	183	0
2010-05-15	2	1	0
2010-05-16	4001	1447	0
2010-05-17	10	10	0
2010-05-18	453	364	0
2010-05-19	1030	803	0
2010-05-20	19	11	0
2010-05-21	48	31	0
2010-05-22	344	184	0
2010-05-23	721	348	0
2010-05-24	377	151	0
2010-05-25	1001	490	0
2010-05-26	319	107	0
2010-05-27	752	429	0
2010-05-28	933	499	0
2010-05-29	2048	1427	0
2010-05-30	2188	1224	0
2010-05-31	2002	1142	0
2010-06-01	1077	815	0
2010-06-02	2122	1694	0
2010-06-03	1024	958	0
2010-06-04	3016	2570	0
2010-06-05	2282	1618	0
2010-06-06	1421	1042	0
