date	count	v1count	blankcount
2008-03-29	17	15	0
2008-03-30	32	23	0
2008-03-31	1	0	0
2008-04-02	3	0	0
2008-04-03	22	20	0
2008-04-04	223	213	0
2008-04-06	129	108	0
2008-04-07	77	59	0
2008-04-10	39	33	1
2008-04-13	11	6	0
2008-04-14	9	9	0
2008-04-19	396	361	0
2008-04-20	487	407	3
2008-04-21	120	114	0
2008-04-22	55	43	0
2008-04-23	190	164	0
2008-04-24	40	29	0
2008-04-25	450	424	1
2008-04-26	111	91	0
2008-04-29	11	11	0
2008-04-30	12	6	0
2008-05-03	24	19	0
2008-05-09	32	0	0
2008-05-12	71	52	0
2008-05-13	22	19	0
2008-05-14	31	20	0
2008-05-15	1	1	0
2008-05-24	80	3	0
2008-05-26	33	29	0
2008-05-30	14	14	0
2008-05-31	46	34	0
2008-06-03	2	1	0
2008-06-05	59	46	0
2008-06-06	70	5	0
2008-06-07	56	22	0
2008-06-08	136	91	1
2008-06-15	7	7	0
2008-06-16	2	0	0
2008-06-17	7	6	0
2008-06-18	42	12	0
2008-06-19	12	5	0
2008-06-20	1	1	0
2008-06-22	114	95	1
2008-06-23	60	17	0
2008-06-25	48	35	0
2008-06-27	17	10	0
2008-06-29	170	108	1
2008-07-01	49	39	0
2008-07-02	33	16	0
2008-07-03	7	0	0
2008-07-04	35	29	0
2008-07-05	2	0	0
2008-07-06	10	3	0
2008-07-08	1	0	0
2008-07-09	80	79	0
2008-07-11	1	0	0
2008-07-21	124	116	1
2008-07-24	17	13	0
2008-07-25	17	17	0
2008-07-26	32	31	0
2008-07-27	141	121	0
2008-07-28	26	26	0
2008-07-30	68	33	0
2008-07-31	109	25	0
2008-08-01	36	10	0
2008-08-04	3	0	0
2008-08-07	62	56	0
2008-08-08	45	2	0
2008-08-09	61	44	0
2008-08-10	146	46	0
2008-08-11	236	105	0
2008-08-14	2	0	0
2008-08-15	7	0	0
2008-08-19	1	0	0
2008-08-21	1	0	0
2008-08-23	200	177	0
2008-08-25	89	48	0
2008-08-26	37	28	0
2008-08-28	141	99	0
2008-08-29	153	126	0
2008-08-30	16	13	0
2008-08-31	22	22	0
2008-09-01	1	0	0
2008-09-02	1	1	0
2008-09-03	155	154	0
2008-09-05	281	175	0
2008-09-07	42	40	0
2008-09-09	56	37	0
2008-09-10	7	0	0
2008-09-11	521	388	0
2008-09-12	117	63	0
2008-09-13	7	0	0
2008-09-14	61	58	0
2008-09-15	3	3	0
2008-09-16	46	45	0
2008-09-17	52	16	0
2008-09-18	944	414	0
2008-09-19	11	10	0
2008-09-20	70	53	0
2008-09-21	205	123	0
2008-09-22	5	3	0
2008-09-23	3	2	0
2008-09-24	28	16	0
2008-09-25	99	59	0
2008-09-26	23	16	0
2008-09-28	23	3	0
2008-09-29	21	18	0
2008-10-01	27	24	0
2008-10-02	124	88	0
2008-10-03	105	67	0
2008-10-04	9	1	0
2008-10-05	60	32	0
2008-10-06	394	26	0
2008-10-07	32	8	0
2008-10-08	65	20	0
2008-10-09	501	18	0
2008-10-10	69	0	0
2008-10-11	289	50	0
2008-10-12	116	93	0
2008-10-13	25	20	0
2008-10-14	14	1	0
2008-10-15	22	1	0
2008-10-16	81	29	0
2008-10-17	134	39	0
2008-10-18	76	51	0
2008-10-19	65	18	0
2008-10-20	17	0	0
2008-10-21	34	2	0
2008-10-23	5798	2113	1
2008-10-24	3282	1602	1
2008-10-25	2067	1051	0
2008-10-26	4602	3502	0
2008-10-27	1595	676	0
2008-10-28	403	215	0
2008-10-29	492	354	0
