date	count	v1count	blankcount
2009-06-12	1634	1160	0
2009-06-13	10	10	1
2009-06-14	62	8	0
2009-06-15	1958	952	0
2009-06-16	570	67	0
2009-06-17	389	240	0
2009-06-18	2135	1812	0
2009-06-19	258	152	0
2009-06-20	34	3	0
2009-06-21	846	461	0
2009-06-22	376	1	0
2009-06-23	190	0	0
2009-06-24	226	45	0
2009-06-25	63	21	0
2009-06-26	692	652	0
2009-06-27	980	667	0
2009-06-28	52	19	0
2009-06-29	1242	387	0
2009-06-30	909	195	0
2009-07-01	1329	600	0
2009-07-02	117	107	0
2009-07-04	8	0	0
2009-07-06	13	12	0
2009-07-07	128	86	0
2009-07-08	106	83	0
2009-07-09	289	56	0
2009-07-10	320	61	0
2009-07-11	1485	320	0
2009-07-12	1234	718	0
2009-07-13	49	1	0
2009-07-14	1227	628	0
2009-07-15	1637	935	0
2009-07-16	3244	667	0
2009-07-17	2316	1600	0
2009-07-18	161	57	0
2009-07-19	11	8	0
2009-07-20	239	158	0
2009-07-21	1124	147	0
2009-07-22	452	293	0
2009-07-23	360	144	0
2009-07-24	40	21	0
2009-07-26	14	10	0
2009-07-27	953	151	0
2009-07-28	1047	122	0
2009-07-29	384	256	0
2009-07-30	1645	1081	0
2009-07-31	183	136	1
2009-08-01	1	1	0
2009-08-02	32	0	0
2009-08-03	65	34	0
2009-08-04	493	190	0
2009-08-05	2425	551	0
2009-08-06	2030	601	0
2009-08-07	796	105	0
2009-08-08	39	35	0
2009-08-09	333	30	0
2009-08-10	839	516	0
2009-08-11	42	0	0
2009-08-12	559	114	0
2009-08-13	33	6	0
2009-08-14	43	18	0
2009-08-15	166	148	0
2009-08-16	48	4	0
2009-08-17	50	27	0
2009-08-18	256	114	0
2009-08-19	190	95	0
2009-08-20	33	29	0
2009-08-21	122	53	0
2009-08-23	68	45	0
2009-08-24	662	73	0
2009-08-25	251	153	0
2009-08-26	1344	833	0
2009-08-27	3033	1312	0
2009-08-28	1803	357	0
2009-08-29	94	77	0
2009-08-30	56	31	0
2009-08-31	617	102	0
2009-09-01	11	5	0
2009-09-02	115	90	0
2009-09-03	346	247	0
2009-09-04	465	290	0
2009-09-05	122	93	0
2009-09-06	393	361	0
2009-09-07	414	338	0
2009-09-08	702	236	0
2009-09-09	225	90	0
2009-09-10	1158	601	0
2009-09-11	164	76	0
2009-09-12	901	78	0
2009-09-13	239	171	0
2009-09-14	59	35	0
2009-09-15	1156	552	0
2009-09-16	98	65	0
2009-09-17	73	13	0
2009-09-18	107	59	0
2009-09-19	682	363	0
2009-09-20	832	369	0
2009-09-21	396	229	0
2009-09-22	295	117	0
2009-09-23	55	36	0
2009-09-24	410	288	0
2009-09-25	114	72	0
2009-09-26	56	56	0
2009-09-27	538	88	0
2009-09-28	202	190	0
2009-09-29	1134	702	0
2009-09-30	926	152	0
2009-10-01	878	388	0
2009-10-02	344	234	0
2009-10-03	21	10	0
2009-10-04	164	144	0
2009-10-05	312	269	0
2009-10-06	103	76	0
2009-10-07	20	17	0
2009-10-08	77	32	0
2009-10-09	21	18	0
2009-10-10	1698	872	0
2009-10-11	1397	461	0
2009-10-12	275	169	0
2009-10-13	177	69	0
2009-10-14	70	37	0
2009-10-15	42	22	0
2009-10-16	116	55	0
2009-10-17	1211	580	0
2009-10-18	192	167	0
2009-10-19	1626	1112	0
2009-10-20	224	163	0
2009-10-21	270	219	0
2009-10-22	670	411	0
2009-10-23	273	168	0
2009-10-24	1166	950	0
2009-10-26	937	234	0
2009-10-27	1153	693	0
2009-10-30	100	81	0
2009-10-31	861	521	0
2009-11-01	1838	995	0
2009-11-02	48	12	0
2009-11-03	275	189	0
2009-11-04	15	3	0
2009-11-05	88	36	0
2009-11-06	421	220	0
2009-11-07	99	30	0
2009-11-08	24	16	0
2009-11-09	150	91	0
2009-11-10	17	11	0
2009-11-11	111	46	0
2009-11-12	160	113	0
2009-11-13	865	37	0
2009-11-14	262	11	0
2009-11-15	125	89	0
2009-11-16	11	3	0
2009-11-17	781	171	0
2009-11-18	25	16	0
2009-11-19	221	76	0
2009-11-20	195	108	0
2009-11-21	42	19	0
2009-11-22	7	0	0
2009-11-23	8	2	0
2009-11-24	74	73	0
2009-11-25	104	102	0
2009-11-26	90	79	0
2009-11-27	76	13	0
2009-11-29	778	593	0
2009-11-30	40	8	0
2009-12-01	362	287	0
2009-12-02	15	0	0
2009-12-03	5	2	0
2009-12-04	441	3	0
2009-12-06	417	0	0
2009-12-07	602	528	0
2009-12-09	569	41	0
2009-12-10	399	319	0
2009-12-11	1021	331	0
2009-12-12	1199	176	0
2009-12-13	16	0	0
2009-12-14	496	33	0
2009-12-15	16	15	0
2009-12-16	530	245	0
2009-12-17	331	109	0
2009-12-18	175	123	0
2009-12-20	1380	288	0
2009-12-21	238	17	0
2009-12-22	134	0	0
2009-12-23	28	2	0
2009-12-24	63	54	0
2009-12-25	22	12	0
2009-12-26	69	50	0
2009-12-27	158	137	0
2009-12-29	38	4	0
2009-12-30	2	0	0
2009-12-31	1013	279	0
2010-01-01	715	351	0
2010-01-02	1	0	0
2010-01-03	21	16	0
2010-01-04	39	21	0
2010-01-05	84	8	0
2010-01-06	45	15	0
2010-01-07	37	10	0
2010-01-08	19	19	0
2010-01-09	115	71	0
2010-01-10	161	25	0
2010-01-12	479	292	0
2010-01-13	1	1	0
2010-01-14	9	5	0
2010-01-15	7	5	0
2010-01-16	39	32	0
2010-01-17	23	17	0
2010-01-18	133	14	0
2010-01-19	3	2	0
2010-01-20	1	0	0
2010-01-21	1	1	0
2010-01-22	1	0	0
2010-01-23	206	74	0
2010-01-24	3	1	0
2010-01-25	111	5	0
2010-01-26	36	1	0
2010-01-27	106	60	0
2010-01-28	44	16	0
2010-01-29	88	1	0
2010-01-30	24	22	0
2010-02-01	17	2	0
2010-02-02	6	6	0
2010-02-04	31	16	0
2010-02-05	5	4	0
2010-02-06	894	754	0
2010-02-07	403	222	0
2010-02-08	204	22	0
2010-02-09	510	12	0
2010-02-10	3809	0	0
2010-02-11	2215	1808	0
2010-02-12	2180	2090	0
2010-02-13	54	18	0
2010-02-14	69	63	0
2010-02-15	257	82	0
2010-02-16	300	149	0
