user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
351294	AnishJoshi	27	0	24	2013-02-21	2013-02-21	NULL	3	2013-10-21	2013-12-09	0.7105	0.96
2870586	thesupercuteandfuzzy	664	0	664	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.6627	0.6627
1855257	Huang AMing	391	0	376	2015-04-26	2015-04-26	NULL	1	2015-04-26	2015-04-26	0.1598	0.1614
5164	woodpeck	1	0	0	2013-08-06	NULL	NULL	1	2013-08-06	2013-08-06	0.0	0.0
2860271	Carline	462	0	462	2015-04-26	2015-04-26	NULL	2	2015-04-29	2015-05-02	1.0	1.0
2859486	none-	390	1	390	2015-04-26	2015-04-26	2015-04-26	1	2015-04-26	2015-04-26	1.0	1.0
2859651	Jerry Weng	37	0	23	2015-04-26	2015-04-26	NULL	1	2015-04-26	2015-04-26	0.3663	0.2738
1232533	amalaint	1	0	1	2013-02-17	2013-02-17	NULL	1	2013-02-17	2013-02-17	1.0	1.0
2843242	NKGK	500	0	496	2015-04-27	2015-04-27	NULL	2	2015-04-29	2015-04-27	0.1703	0.205
2877695	Blix05	4	0	3	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	1.0	1.0
1240849	ediyes	52853	1	27147	2015-04-28	2015-04-28	2015-05-13	13	2015-05-14	2015-05-09	0.0157	0.0112
1806707	jmw13378	21	0	21	2013-11-15	2013-11-15	NULL	1	2013-11-15	2013-11-15	0.9545	1.0
2874210	Omry	20	0	20	2015-05-05	2015-05-05	NULL	1	2015-05-05	2015-05-05	0.1653	0.1869
64894	delfin_6	406	0	370	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.0064	0.0066
448036	Doroszlai Attila	614	0	499	2015-04-27	2015-04-27	NULL	1	2015-04-27	2015-04-27	0.0222	0.0213
2867593	Flight Hancock	415	0	414	2015-05-03	2015-05-03	NULL	1	2015-05-03	2015-05-03	0.0441	0.0442
1784038	kbuchler	2074	0	1826	2013-10-30	2013-10-30	NULL	3	2013-11-03	2013-11-02	0.9189	1.0
2860804	Nien-Ping Huang (Johanna)	59	0	59	2015-04-26	2015-04-26	NULL	2	2015-04-28	2015-04-29	0.0146	0.0146
424774	gerrylet	9	0	9	2011-03-20	2011-03-20	NULL	1	2011-03-21	2011-03-21	0.0	0.0
2882585	TweetyB	75	0	43	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0399	0.0243
607648	dudone	766	0	756	2013-02-23	2013-02-23	NULL	1	2013-02-24	2013-02-24	0.0011	0.0014
2883136	omidm	30	0	30	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	1.0	1.0
78839	xfairy	4	0	4	2015-04-28	2015-04-28	NULL	1	2015-04-28	2015-04-28	0.0091	0.087
499666	sherpashaky	137	0	136	2013-04-24	2013-04-24	NULL	6	2014-05-04	2013-11-08	0.0505	0.0564
2875328	Jherbozo	83	0	83	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	1.0	1.0
2884988	Emalong	915	0	890	2015-05-02	2015-05-02	NULL	3	2015-05-06	2015-05-08	0.503	0.4994
2879113	Takács Zsolt	48	0	43	2015-05-04	2015-05-04	NULL	1	2015-05-04	2015-05-04	0.0175	0.0158
148025	mvrban	1	0	0	2009-11-10	NULL	NULL	1	2009-11-10	2009-11-10	0.0	0.0
1233186	ab321	122	0	121	2013-02-18	2013-02-18	NULL	1	2013-02-18	2013-02-18	0.8356	1.0
2866393	BobbyDai	17	0	12	2015-04-27	2015-04-27	NULL	1	2015-04-28	2015-04-28	0.0859	0.071
3400533	Vijay Chandra Khatiwoda	1	0	1	2015-12-03	2015-12-03	NULL	1	2015-12-03	2015-12-03	0.0143	0.0345
604711	akshanish	2	0	2	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.0035	0.0035
2880340	LMOC	32	0	0	2015-04-30	NULL	NULL	1	2015-05-01	2015-05-01	0.3636	0.0
2308193	Bijaya Maharjan	121	0	120	2015-04-26	2015-04-26	NULL	1	2015-04-26	2015-04-26	0.1862	0.2087
2860488	陳俊榕	616	0	616	2015-04-26	2015-04-26	NULL	1	2015-04-26	2015-04-26	1.0	1.0
2873246	Mapping Matt	8	0	8	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	1.0	1.0
1739886	ViviC	1745	0	1266	2013-11-01	2013-11-01	NULL	1	2013-11-02	2013-11-02	0.9954	1.0
3138825	Valentina  Amaya	719	0	698	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	1.0	1.0
2875171	rajuneupane	37	0	36	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	1.0	1.0
1417	maning	273	0	269	2015-04-27	2015-04-27	NULL	2	2015-04-28	2015-04-27	0.0001	0.0002
1759819	bhandariharka	21	0	20	2013-09-29	2013-09-29	NULL	2	2013-09-30	2013-09-30	1.0	1.0
870575	Roshan Joshi	24	0	6	2012-09-11	2012-09-11	NULL	1	2012-09-11	2012-09-11	0.4528	0.5
1948285	Anup Shrestha	41	0	36	2014-02-22	2014-02-22	NULL	1	2014-02-22	2014-02-22	0.9762	1.0
3294017	Riwaj	1	0	1	2015-10-08	2015-10-08	NULL	1	2015-10-08	2015-10-08	1.0	1.0
2870543	anton942	50	0	43	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.1608	0.141
2405060	ChrisJenner	26	0	0	2015-05-01	NULL	NULL	1	2015-05-01	2015-05-01	0.0392	0.0
