date	count	v1count	blankcount
2009-05-22	172	112	0
2009-05-23	188	10	0
2009-05-24	723	593	0
2009-05-25	274	34	0
2009-05-26	726	466	1
2009-05-27	924	836	0
2009-05-28	784	433	0
2009-05-29	1184	1161	0
2009-05-30	679	598	0
2009-05-31	320	268	0
2009-06-01	33	33	0
2009-06-02	100	77	0
2009-06-03	208	53	0
2009-06-04	915	784	0
2009-06-05	814	714	0
2009-06-06	393	219	0
2009-06-07	1236	766	0
2009-06-08	1739	1522	0
2009-06-09	273	217	0
2009-06-10	439	360	0
2009-06-11	1522	1453	0
2009-06-12	328	237	0
2009-06-13	1341	1178	1
2009-06-14	237	224	0
2009-06-15	191	160	0
2009-06-16	220	179	0
2009-06-17	201	178	0
2009-06-18	2251	1857	0
2009-06-19	163	132	0
2009-06-20	432	317	0
2009-06-21	171	146	0
2009-06-22	103	95	0
2009-06-23	155	138	0
2009-06-24	339	173	0
2009-06-25	176	156	0
2009-06-26	541	500	0
2009-06-27	1503	1070	2
2009-06-28	812	571	0
2009-06-29	1006	678	0
2009-06-30	217	157	0
2009-07-01	533	437	0
2009-07-02	962	706	0
2009-07-03	652	386	0
2009-07-04	11776	1400	1
2009-07-05	6716	6235	0
2009-07-06	6262	42	0
2009-07-07	1560	569	0
2009-07-08	667	301	0
2009-07-09	3202	2587	2
2009-07-10	1862	912	0
2009-07-11	510	416	0
2009-07-12	541	470	0
2009-07-13	451	222	0
2009-07-14	34	24	0
2009-07-15	49	12	0
2009-07-16	421	410	1
2009-07-17	1478	1026	0
2009-07-18	3453	1673	0
2009-07-19	1535	768	2
2009-07-20	55	40	0
2009-07-23	17	5	0
2009-07-24	935	549	0
2009-07-27	661	394	0
2009-07-28	34	34	0
2009-07-29	171	143	0
2009-07-30	132	103	0
2009-07-31	39	37	0
2009-08-01	15	8	0
2009-08-02	764	579	0
2009-08-03	596	360	0
2009-08-04	30	19	0
2009-08-05	11	8	0
2009-08-06	714	703	0
2009-08-07	436	250	0
2009-08-08	147	92	0
2009-08-09	807	674	0
2009-08-10	354	60	0
2009-08-11	106	24	0
2009-08-12	707	542	0
2009-08-13	218	91	0
2009-08-14	1281	467	0
2009-08-15	4457	182	0
2009-08-16	161	84	1
2009-08-17	13271	185	0
2009-08-18	138	111	0
2009-08-19	538	396	2
2009-08-20	9475	1731	1
2009-08-21	6003	992	0
2009-08-23	16	2	0
2009-08-24	348	290	0
2009-08-25	77	73	1
2009-08-26	24	20	0
2009-08-27	98	67	0
2009-08-28	3645	2445	0
2009-08-29	264	255	0
2009-08-30	1491	924	0
2009-08-31	543	496	0
2009-09-01	1711	982	0
2009-09-02	168	118	0
2009-09-04	1288	974	0
2009-09-05	26	26	0
2009-09-06	131	56	0
2009-09-07	909	602	0
2009-09-08	11318	11094	36
2009-09-09	37268	35909	114
2009-09-10	3	3	0
2009-09-11	5	2	0
2009-09-12	1010	760	0
2009-09-13	579	289	0
2009-09-14	1671	1244	2
2009-09-15	2013	847	0
2009-09-16	558	394	0
2009-09-17	971	580	0
2009-09-18	585	568	0
2009-09-19	245	238	0
2009-09-20	1102	401	0
2009-09-21	1585	1123	0
2009-09-22	1362	954	0
2009-09-23	437	342	0
2009-09-24	415	218	0
2009-09-25	968	602	0
2009-09-26	889	587	0
2009-09-27	1291	592	0
2009-09-28	672	494	0
2009-09-29	3588	2600	2
2009-09-30	757	426	0
2009-10-01	1281	467	0
2009-10-03	2111	41	0
2009-10-04	1387	841	0
2009-10-05	10663	118	0
2009-10-06	3476	3022	0
2009-10-07	646	343	0
2009-10-08	500	450	0
2009-10-09	1616	1418	0
2009-10-10	42258	44	0
2009-10-11	1709	487	0
2009-10-12	6181	369	0
2009-10-13	225	201	0
2009-10-14	224	138	0
2009-10-15	944	915	0
2009-10-16	34	17	0
2009-10-17	75	65	0
2009-10-18	1397	763	0
2009-10-19	261	222	0
2009-10-20	306	177	0
2009-10-21	127	127	0
2009-10-22	156	149	0
2009-10-23	964	785	1
2009-10-24	18698	127	0
2009-10-25	63	36	0
2009-10-26	2130	1508	1
2009-10-27	357	259	0
2009-10-28	1398	1019	0
2009-10-29	37	32	0
2009-10-30	125	90	0
2009-10-31	88	77	0
2009-11-01	503	454	0
2009-11-02	36403	265	0
2009-11-03	1797	514	0
2009-11-04	877	140	0
2009-11-05	200	76	0
2009-11-06	341	102	0
2009-11-08	56	40	0
2009-11-09	82	6	0
2009-11-10	237	202	0
2009-11-11	2329	15	0
2009-11-12	11948	7	0
2009-11-13	16165	206	0
2009-11-14	308	281	0
2009-11-16	11	8	0
2009-11-17	285	253	0
2009-11-18	202	110	0
2009-11-19	700	629	0
2009-11-20	3043	76	0
2009-11-21	355	228	0
2009-11-22	2117	0	0
2009-11-23	334	334	0
2009-11-24	257	4	0
2009-11-25	264	249	0
2009-11-26	396	317	0
2009-11-27	193	147	0
2009-11-28	83	33	0
2009-11-29	33	17	0
2009-11-30	7	6	0
2009-12-01	18	2	0
2009-12-02	1908	1088	0
2009-12-03	290	31	0
2009-12-04	17	17	0
2009-12-05	130	114	0
2009-12-06	11595	8	0
2009-12-07	6975	314	0
2009-12-08	4148	2402	0
2009-12-09	1151	658	0
2009-12-10	40864	190	0
2009-12-11	1114	1056	0
2009-12-12	2	1	0
2009-12-14	61	43	0
2009-12-16	910	615	0
2009-12-17	926	620	1
2009-12-18	72	13	0
2009-12-21	45699	428	0
2009-12-22	77530	0	0
2009-12-24	57	56	0
2009-12-26	39	16	0
2009-12-27	287	189	0
2009-12-31	6018	207	0
2010-01-01	106	104	0
2010-01-02	675	643	0
2010-01-03	143	46	0
2010-01-04	55	41	0
2010-01-05	63	23	0
2010-01-06	3	0	0
2010-01-07	2	2	0
2010-01-08	22	22	0
2010-01-09	351	274	0
2010-01-10	39	0	0
2010-01-11	71	62	0
2010-01-12	26	5	0
2010-01-13	168	97	0
2010-01-14	492	376	0
2010-01-15	24	22	0
2010-01-17	68	63	0
2010-01-18	6	1	0
2010-01-20	2	2	0
2010-01-21	1729	1414	0
2010-01-22	714	501	0
2010-01-23	1069	783	0
2010-01-24	376	299	0
2010-01-25	18	14	0
2010-01-26	1080	843	0
2010-01-27	27	4	0
2010-01-28	339	240	0
2010-01-29	95	90	0
2010-01-30	247	25	0
2010-01-31	34	32	0
2010-02-01	28	20	0
2010-02-02	83	16	0
2010-02-03	349	227	0
2010-02-04	202	89	0
2010-02-05	97	47	0
2010-02-06	408	396	0
2010-02-07	230	124	0
2010-02-08	607	432	0
2010-02-09	41	39	0
2010-02-10	413	271	0
2010-02-11	304	137	0
2010-02-12	122	107	0
2010-02-13	1469	893	0
2010-02-14	405	305	0
2010-02-15	56	53	0
2010-02-16	60	6	0
2010-02-17	376	284	0
2010-02-18	2782	1674	0
2010-02-19	297	241	0
2010-02-20	532	368	0
2010-02-21	505	391	0
2010-02-22	498	184	0
2010-02-23	1532	1032	0
2010-02-24	2132	1497	0
2010-02-25	3100	2345	1
2010-02-26	750	275	1
2010-02-27	1097	925	0
2010-02-28	4202	3430	3
2010-03-01	699	473	0
2010-03-02	788	503	0
2010-03-03	1119	644	0
2010-03-04	817	554	6
2010-03-05	343	261	0
2010-03-06	1607	1115	0
2010-03-07	147	145	0
2010-03-08	52	18	0
2010-03-09	1428	744	0
2010-03-10	2256	1681	0
2010-03-11	1508	913	0
2010-03-12	1920	1212	0
2010-03-13	968	769	0
2010-03-14	541	271	0
2010-03-15	2700	1693	0
2010-03-16	2119	1904	0
2010-03-17	1914	1245	1
2010-03-18	977	483	0
2010-03-19	402	227	0
2010-03-20	270	104	0
2010-03-21	2929	2641	6
2010-03-22	418	368	0
2010-03-23	186	125	0
2010-03-24	1322	1229	0
2010-03-25	931	648	0
2010-03-26	446	393	0
2010-03-27	292	219	0
2010-03-28	2125	1874	0
2010-03-29	1126	1043	0
2010-03-30	887	855	0
2010-03-31	633	507	0
2010-04-01	1938	1753	0
2010-04-02	726	688	0
2010-04-03	1356	1075	0
2010-04-04	764	690	0
2010-04-05	1502	1336	0
2010-04-06	2001	1596	0
2010-04-07	986	531	0
2010-04-08	31	22	0
2010-04-09	1630	1326	2
2010-04-10	159	146	0
2010-04-11	600	487	0
2010-04-12	995	491	1
2010-04-13	1719	919	0
2010-04-14	1493	607	0
2010-04-15	3077	1272	0
2010-04-16	2069	792	0
2010-04-17	1724	860	0
2010-04-18	1337	1149	0
2010-04-19	974	406	0
2010-04-20	141	82	0
2010-04-21	66	47	0
2010-04-22	412	375	0
2010-04-23	501	410	0
2010-04-24	824	707	1
2010-04-25	915	778	0
2010-04-26	673	457	0
2010-04-27	266	204	0
2010-04-28	232	170	0
2010-04-29	402	314	0
2010-04-30	801	435	0
2010-05-01	1428	1006	0
2010-05-02	655	447	0
2010-05-03	467	298	0
2010-05-04	306	179	0
2010-05-05	292	152	0
2010-05-06	390	200	0
2010-05-07	409	217	0
2010-05-08	830	184	0
2010-05-09	98	22	0
2010-05-10	2	2	0
2010-05-11	9	8	0
2010-05-12	83	48	0
2010-05-13	504	237	0
2010-05-14	139	130	0
2010-05-15	399	196	0
2010-05-16	14	11	0
2010-05-18	213	126	0
2010-05-19	1153	847	0
2010-05-20	552	346	0
2010-05-21	943	463	0
2010-05-22	493	296	0
2010-05-23	121	60	0
2010-05-24	240	227	0
2010-05-25	110	90	0
2010-05-26	345	337	0
2010-05-27	659	521	0
2010-05-28	153	34	0
2010-05-29	1	1	0
2010-05-30	73	53	0
2010-05-31	93	37	0
2010-06-01	861	732	0
2010-06-02	343	184	0
2010-06-03	611	412	0
2010-06-04	133	32	0
2010-06-05	64	21	0
2010-06-06	160	152	0
2010-06-07	32	23	0
2010-06-08	514	369	0
2010-06-09	196	107	0
2010-06-10	66	58	0
2010-06-11	635	233	0
2010-06-12	219	119	0
2010-06-13	1942	1089	2
2010-06-14	529	258	0
2010-06-15	650	266	0
2010-06-16	108	53	0
2010-06-17	350	148	0
2010-06-18	407	229	0
2010-06-19	775	466	6
2010-06-20	57	20	0
2010-06-21	140	30	0
2010-06-22	795	756	0
2010-06-23	514	321	0
2010-06-25	242	160	0
2010-06-26	229	137	1
2010-06-27	96	48	0
2010-06-28	331	297	0
2010-06-29	824	707	0
2010-06-30	17	11	0
2010-07-01	24	22	0
2010-07-03	1459	1119	0
2010-07-04	28	8	0
2010-07-05	12	7	0
2010-07-06	37	17	0
2010-07-07	445	358	0
2010-07-08	256	162	0
2010-07-09	195	86	0
2010-07-10	944	602	0
2010-07-11	210	127	0
2010-07-12	429	98	0
2010-07-13	762	724	0
2010-07-14	331	293	0
2010-07-15	70	51	0
2010-07-17	336	259	0
2010-07-18	392	172	0
2010-07-19	824	561	0
2010-07-20	984	485	0
2010-07-21	580	199	1
2010-07-22	577	436	0
2010-07-23	1172	445	0
2010-07-24	665	493	1
2010-07-25	901	224	0
2010-07-26	117	72	0
2010-07-27	1	0	0
2010-07-28	864	191	0
2010-07-29	336	133	0
2010-07-30	29	21	0
2010-07-31	148	97	0
2010-08-01	3	3	0
2010-08-02	291	118	0
2010-08-03	223	160	0
2010-08-04	413	334	0
2010-08-05	350	166	0
2010-08-06	72	53	0
2010-08-07	352	293	0
2010-08-08	1359	790	0
2010-08-09	173	111	0
2010-08-10	368	171	0
2010-08-11	15	9	0
2010-08-12	748	615	0
2010-08-13	144	76	0
2010-08-14	2	0	0
2010-08-17	6	0	0
2010-08-18	227	227	1
2010-08-19	27	19	0
2010-08-20	1954	1134	0
2010-08-21	139	81	0
2010-08-22	373	172	0
2010-08-24	956	878	0
2010-08-25	861	800	0
2010-08-26	487	343	0
2010-08-27	564	475	0
2010-08-28	366	234	0
2010-08-29	263	149	14
2010-08-30	986	779	0
2010-08-31	428	176	0
2010-09-01	1083	778	0
2010-09-02	398	394	0
2010-09-03	461	235	0
2010-09-04	326	302	0
2010-09-05	627	186	7
2010-09-06	1024	628	21
2010-09-07	102	48	2
2010-09-09	17	17	0
2010-09-10	262	230	0
2010-09-11	1	1	0
2010-09-12	546	464	0
2010-09-13	46	42	0
2010-09-14	93	3	0
2010-09-15	299	271	0
2010-09-16	55	26	0
2010-09-17	386	186	0
2010-09-18	2	0	0
2010-09-19	6	1	0
2010-09-20	42	34	0
2010-09-21	166	163	0
2010-09-22	3	2	0
2010-09-23	67	54	0
2010-09-25	159	114	0
2010-09-26	185	128	0
2010-09-27	118	47	0
2010-09-28	604	472	0
2010-10-01	717	130	0
2010-10-02	537	98	0
2010-10-03	201	196	0
2010-10-04	324	101	0
2010-10-05	746	314	0
2010-10-06	574	490	0
2010-10-07	560	75	0
2010-10-08	601	512	0
2010-10-09	13	3	0
2010-10-10	2126	1571	0
2010-10-11	378	170	4
2010-10-12	647	355	0
2010-10-13	341	185	0
2010-10-14	53	26	0
2010-10-15	135	134	1
2010-10-16	17	6	0
2010-10-17	156	53	0
2010-10-18	2	1	0
2010-10-19	14	10	0
2010-10-20	2	1	0
2010-10-21	9	4	0
2010-10-22	23	6	0
2010-10-23	1326	1102	0
2010-10-24	168	97	0
2010-10-26	689	612	0
2010-10-27	138	100	0
2010-10-28	153	88	0
2010-10-29	7	1	0
2010-10-30	85	5	0
2010-10-31	326	206	0
2010-11-01	399	92	0
2010-11-03	103	7	0
2010-11-04	226	20	0
2010-11-05	505	298	0
2010-11-06	213	186	0
2010-11-07	2263	2100	0
2010-11-08	9	8	0
2010-11-09	122	119	0
2010-11-10	253	172	0
2010-11-11	545	109	0
2010-11-12	161	122	0
2010-11-14	182	62	0
2010-11-15	954	800	0
2010-11-17	4481	4041	0
2010-11-18	3841	3254	0
2010-11-19	1029	1004	0
2010-11-20	2608	1703	0
2010-11-21	1232	954	0
2010-11-22	1029	885	0
2010-11-23	136	54	0
2010-11-24	2581	1836	0
2010-11-25	623	466	0
2010-11-26	638	328	0
2010-11-27	683	405	0
2010-11-28	509	354	0
2010-11-29	71	36	0
2010-11-30	493	288	0
2010-12-01	630	347	0
2010-12-02	573	276	0
