date	count	v1count	blankcount
2008-06-28	31	11	0
2008-06-29	10	0	0
2008-06-30	116	43	0
2008-07-01	220	57	0
2008-07-02	305	40	0
2008-07-03	76	60	0
2008-07-05	8	0	0
2008-07-06	87	26	0
2008-07-08	1840	1839	0
2008-07-09	1805	0	0
2008-07-12	33	21	0
2008-07-13	71	0	0
2008-07-14	169	0	0
2008-07-15	121	2	0
2008-07-17	67	2	0
2008-07-18	201	40	0
2008-07-19	272	59	0
2008-07-20	287	137	0
2008-07-21	491	182	0
2008-07-22	176	73	0
2008-07-23	495	311	0
2008-07-24	354	79	0
2008-07-25	685	302	0
2008-07-26	549	215	0
2008-07-27	203	93	0
2008-07-28	230	118	0
2008-07-30	420	43	0
2008-07-31	181	25	0
2008-08-01	62	40	0
2008-08-02	182	28	0
2008-08-03	234	79	0
2008-08-04	589	276	0
2008-08-05	264	128	0
2008-08-06	262	126	0
2008-08-07	192	56	0
2008-08-08	907	675	0
2008-08-09	1443	1102	0
2008-08-10	237	200	0
2008-08-11	399	204	0
2008-08-12	335	310	0
2008-08-13	673	432	0
2008-08-14	379	152	0
2008-08-15	1148	585	0
2008-08-16	1364	572	0
2008-08-17	3014	2607	0
2008-08-18	65	36	0
2008-08-19	626	217	0
2008-08-20	481	373	0
2008-08-21	492	223	0
2008-08-22	231	101	0
2008-08-23	544	293	1
2008-08-24	1674	982	0
2008-08-25	410	165	0
2008-08-26	1110	545	0
2008-08-27	682	443	0
2008-08-28	741	495	0
2008-08-29	452	301	0
2008-08-30	228	55	0
2008-08-31	256	106	0
2008-09-01	792	214	0
2008-09-02	336	304	0
2008-09-03	37	25	0
2008-09-04	217	107	0
2008-09-05	467	386	0
2008-09-06	1498	1384	0
2008-09-07	182	110	0
2008-09-08	609	482	0
2008-09-09	308	178	0
2008-09-10	1887	1058	0
2008-09-11	1524	1196	0
2008-09-12	3096	296	0
2008-09-13	882	698	0
2008-09-14	1863	1508	0
2008-09-15	1697	668	0
2008-09-16	247	105	0
2008-09-17	762	520	0
2008-09-18	1026	687	0
2008-09-19	887	666	0
2008-09-20	133	89	0
2008-09-21	317	271	0
2008-09-22	1390	536	0
2008-09-23	376	207	0
2008-09-24	151	74	0
2008-09-25	1394	891	0
2008-09-26	1416	862	0
2008-09-27	592	251	0
2008-09-28	1195	787	0
2008-09-29	548	234	0
2008-09-30	602	301	0
2008-10-01	339	190	0
2008-10-02	157	35	0
2008-10-03	497	280	0
2008-10-04	281	244	0
2008-10-05	441	188	0
2008-10-06	1655	140	0
2008-10-07	313	30	0
2008-10-08	376	45	0
2008-10-09	786	108	0
2008-10-10	332	16	0
2008-10-11	1837	604	0
2008-10-12	1181	205	0
2008-10-13	2228	344	0
2008-10-14	446	118	0
2008-10-15	1081	69	0
2008-10-16	795	93	0
2008-10-17	3191	441	0
2008-10-18	395	11	0
2008-10-19	822	101	0
2008-10-20	2187	107	0
2008-10-21	18	12	0
2008-10-22	289	20	0
2008-10-23	1143	172	0
2008-10-24	4	3	0
2008-10-25	1271	1267	1
