user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
2065665	Skygazer	3	0	3	2014-05-08	2014-05-08	NULL	1	2014-05-08	2014-05-08	1.0	1.0	NULL
2488	Alban	1	0	0	2008-05-23	NULL	NULL	1	2008-05-24	2008-05-24	0.0	0.0	0.0
677766	ryoab	494	0	492	2012-05-09	2012-05-09	NULL	9	2012-05-26	2012-05-23	0.9182	1.0	0.0435
578030	KibGam	2	0	2	2012-01-01	2012-01-01	NULL	1	2012-01-02	2012-01-02	0.6667	1.0	0.0
2107367	Seina	2	0	0	2014-06-05	NULL	NULL	1	2014-06-05	2014-06-05	0.0068	0.0	0.4
701739	5963	133422	0	71432	2012-06-12	2012-06-12	NULL	194	2012-11-23	2012-11-24	0.6429	0.7236	0.5697
382789	flytorisan	348	0	311	2010-12-12	2010-12-12	NULL	11	2011-08-06	2011-05-04	0.9971	0.9936	1.0
5211	emvee	2	0	0	2010-09-19	NULL	NULL	1	2010-09-19	2010-09-19	0.0	0.0	0.0
3197282	yuto0219	2	0	2	2015-09-01	2015-09-01	NULL	1	2015-09-01	2015-09-01	1.0	1.0	NULL
676388	ナシゴレン	3026	0	1933	2012-05-07	2012-05-07	NULL	23	2012-10-16	2012-06-27	0.4333	0.3944	0.525
1126200	runaum	5	0	0	2014-04-18	NULL	NULL	1	2014-04-18	2014-04-18	0.3125	NULL	0.3125
3413226	nemesis_00x	3	0	2	2015-11-25	2015-11-25	NULL	1	2015-11-26	2015-11-26	1.0	1.0	NULL
2545951	highflyer74	4	0	0	2015-07-08	NULL	NULL	1	2015-07-08	2015-07-08	0.0001	0.0	0.0002
3412123	大塚スバル	1	0	0	2015-11-25	NULL	NULL	1	2015-11-25	2015-11-25	0.0182	0.0	0.0435
2991081	さき３	4	0	3	2015-06-16	2015-06-16	NULL	1	2015-06-16	2015-06-16	0.1026	0.0938	0.1429
2883013	natsukage	7	0	4	2015-05-01	2015-05-01	NULL	1	2015-05-02	2015-05-02	0.4667	1.0	0.2727
688726	hakomori	8	0	5	2014-12-12	2014-12-12	NULL	1	2014-12-12	2014-12-12	1.0	1.0	1.0
1588559	kawachika	282	0	281	2013-08-22	2013-08-22	NULL	3	2013-10-09	2013-10-31	0.9156	0.9153	1.0
11311	gragox	3	0	0	2007-12-05	NULL	NULL	1	2007-12-06	2007-12-06	0.0002	0.0	0.0004
2143254	watari-um museum	3	0	3	2014-06-24	2014-06-24	NULL	1	2014-06-24	2014-06-24	1.0	1.0	NULL
2846254	tahu	21	0	21	2015-04-21	2015-04-21	NULL	1	2015-04-21	2015-04-21	1.0	1.0	-0.0
2030984	you2mikame	2	0	1	2014-04-14	2014-04-14	NULL	1	2014-04-14	2014-04-14	1.0	1.0	NULL
1394532	kox68000	34	0	1	2013-05-26	2013-05-26	NULL	3	2013-07-10	2013-05-30	0.0045	0.0001	0.0413
2949213	yumiko7517	18	0	17	2015-06-04	2015-06-04	NULL	1	2015-06-04	2015-06-04	1.0	1.0	NULL
1438482	weltweit	3	0	3	2014-12-29	2014-12-29	NULL	1	2014-12-30	2014-12-30	0.0133	0.0143	0.0
624066	Carlyle_V	128	0	25	2012-03-11	2012-03-11	NULL	2	2012-03-12	2012-03-13	0.5203	0.7143	0.4882
1852364	Evani	1	0	1	2014-01-02	2014-01-02	NULL	1	2014-01-02	2014-01-02	1.0	1.0	NULL
462059	yugui	37	0	29	2011-05-29	2011-05-29	NULL	1	2011-05-29	2011-05-29	1.0	1.0	1.0
2206309	ナディア	6	0	5	2014-10-18	2014-10-18	NULL	1	2014-10-18	2014-10-18	1.0	1.0	1.0
2318	Latze	259	0	259	2011-01-10	2011-01-10	NULL	2	2011-02-11	2011-02-01	0.0002	0.0002	0.0
2423573	ｙｔｋ	1	0	0	2014-10-25	NULL	NULL	1	2014-10-25	2014-10-25	1.0	NULL	1.0
1782659	moririn	1	0	1	2013-10-22	2013-10-22	NULL	1	2013-10-23	2013-10-23	0.5	1.0	0.0
1229343	meihong	1072	0	532	2013-02-13	2013-02-13	NULL	2	2013-07-27	2013-02-19	0.8948	1.0	0.8108
605321	majumawm	24	0	18	2012-02-15	2012-02-15	NULL	3	2012-02-21	2012-02-18	0.8889	1.0	0.6667
665871	mewisdead	5	0	5	2012-04-23	2012-04-23	NULL	1	2012-04-23	2012-04-23	1.0	1.0	-0.0
2573009	nakasho	1	0	1	2015-11-13	2015-11-13	NULL	1	2015-11-13	2015-11-13	1.0	1.0	NULL
2408464	souya	7	0	7	2014-10-18	2014-10-18	NULL	1	2014-10-18	2014-10-18	1.0	1.0	NULL
130428	GS25	45	0	26	2014-04-29	2014-04-29	NULL	10	2014-07-08	2014-07-10	0.0002	0.0002	0.0003
3476573	オフィスイーケア	4	0	2	2015-12-23	2015-12-23	NULL	1	2015-12-24	2015-12-24	1.0	1.0	1.0
192398	emma3	401	0	355	2012-04-15	2012-04-15	NULL	2	2012-04-16	2012-04-15	0.8117	1.0	0.3309
44093	Kullervo	1009	0	792	2009-07-11	2009-07-11	NULL	22	2012-11-15	2011-09-26	0.0673	0.0546	0.4429
17606	Martin Vidner	1	0	1	2016-01-11	2016-01-11	NULL	1	2016-01-12	2016-01-12	0.0001	0.0001	0.0
28794	csdf	1	0	0	2011-05-03	NULL	NULL	1	2011-05-04	2011-05-04	0.0	0.0	0.0
401555	Mondschein	7	0	7	2012-02-29	2012-02-29	NULL	1	2012-03-01	2012-03-01	0.0002	0.0003	0.0
2905914	pratikyadav	348	0	111	2015-09-04	2015-09-04	NULL	6	2015-10-26	2015-10-10	0.0013	0.0008	0.0019
1466006	seizin	5	0	5	2013-05-20	2013-05-20	NULL	1	2013-05-20	2013-05-20	1.0	1.0	-0.0
3123321	harusa	13	0	6	2015-08-05	2015-08-05	NULL	2	2015-08-06	2015-08-07	0.9286	1.0	0.875
340720	tagawa	106	0	55	2010-09-01	2010-09-01	NULL	6	2011-11-19	2011-12-01	0.906	0.873	0.9444
3190745	EsperanceHome	11	0	2	2015-08-28	2015-08-28	NULL	2	2015-08-29	2015-08-29	0.8462	1.0	0.8182
2547006	bufptr	3	0	3	2014-12-31	2014-12-31	NULL	1	2014-12-31	2014-12-31	1.0	1.0	NULL
8339	mtmail	15	0	0	2015-03-15	NULL	NULL	5	2015-06-01	2015-04-11	0.0002	0.0	0.0006
791446	Daniel Pereira	32	0	6	2013-05-08	2013-05-08	NULL	1	2013-05-08	2013-05-08	1.0	1.0	1.0
2787466	野々宮	23	0	4	2015-05-19	2015-05-19	NULL	1	2015-05-19	2015-05-19	0.9583	1.0	0.95
893327	mcheckimport	2	0	0	2014-09-23	NULL	NULL	1	2014-09-23	2014-09-23	0.0	0.0	0.0
1797886	honanginza	3	0	2	2013-11-07	2013-11-07	NULL	1	2013-11-07	2013-11-07	1.0	1.0	1.0
1594849	matsupi	22	0	16	2013-06-29	2013-06-29	NULL	1	2013-06-29	2013-06-29	0.6875	1.0	0.375
3243402	Yoshiek	54	0	42	2015-10-01	2015-10-01	NULL	1	2015-10-01	2015-10-01	0.0273	0.0331	0.017
1376640	R0unin	57	0	48	2013-04-21	2013-04-21	NULL	1	2013-04-21	2013-04-21	0.8906	1.0	0.5625
2877891	ノンノノ	9	0	9	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.0154	0.0158	0.0
2639572	ki7665	1	0	0	2015-02-07	NULL	NULL	1	2015-02-07	2015-02-07	0.0001	0.0	0.0005
2625571	bakugaro	50	0	18	2015-02-03	2015-02-03	NULL	1	2015-02-03	2015-02-03	0.0315	0.0122	0.2991
