user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1771782	Susomaker	24	0	3	2013-10-11	2013-10-11	NULL	1	2013-10-11	2013-10-11	0.7742	1.0
244000	danielcaar	3947	0	2744	2013-09-05	2013-09-05	NULL	14	2014-01-29	2014-02-25	0.8995	0.9978
289334	Soldier Boy	1	0	0	2011-01-14	NULL	NULL	1	2011-01-14	2011-01-14	0.0	0.0
50938	Markus Nentwig	32	0	22	2011-01-27	2011-01-27	NULL	1	2011-01-27	2011-01-27	0.0002	0.0002
3354476	Julia Martin	6	0	5	2015-11-02	2015-11-02	NULL	1	2015-11-02	2015-11-02	1.0	1.0
202003	caldini	3	0	0	2009-12-06	NULL	NULL	1	2009-12-06	2009-12-06	0.0004	0.0
492311	zacmccormick	135	0	18	2012-09-30	2012-09-30	NULL	2	2012-11-28	2012-12-14	0.0023	0.0007
1556606	mimosinnet	1	0	1	2013-06-17	2013-06-17	NULL	1	2013-06-17	2013-06-17	NULL	1.0
521541	domob	132	0	110	2013-10-03	2013-10-03	NULL	6	2013-10-06	2013-10-06	0.0037	0.0043
61891	stephankn	3	0	0	2009-08-28	NULL	NULL	1	2009-08-28	2009-08-28	0.0	0.0
650746	marcosmenendez	8	0	1	2012-04-07	2012-04-07	NULL	1	2012-04-07	2012-04-07	0.8	1.0
3262805	agus13pg	351	0	263	2015-09-24	2015-09-24	NULL	5	2015-11-18	2015-11-20	0.7817	0.7898
1186340	Paschberg	33	0	33	2014-10-03	2014-10-03	NULL	1	2014-10-03	2014-10-03	0.0006	0.0006
235727	abocaman	1	0	1	2013-08-07	2013-08-07	NULL	1	2013-08-07	2013-08-07	NULL	1.0
497725	electron45	5	0	2	2013-11-07	2013-11-07	NULL	1	2013-11-07	2013-11-07	0.0002	0.0001
715032	NataEquador	7	0	1	2012-06-29	2012-06-29	NULL	1	2012-06-29	2012-06-29	0.0206	0.0042
1017356	Eduardo Martínez	444	0	357	2012-10-31	2012-10-31	NULL	43	2014-08-28	2015-01-08	0.6789	0.7711
205668	Maartends	46	0	27	2014-11-03	2014-11-12	NULL	9	2015-04-06	2015-05-02	0.0131	0.0084
2008187	dsainz	1	0	0	2014-04-01	NULL	NULL	1	2014-04-01	2014-04-01	0.0004	0.0
686732	Jaume Moral	40	0	34	2012-05-22	2012-05-22	NULL	1	2012-05-22	2012-05-22	0.8163	1.0
1631342	Grismann	1	0	0	2014-02-20	NULL	NULL	1	2014-02-20	2014-02-20	0.0002	0.0
80490	MichalP	3	0	3	2010-09-14	2010-09-14	NULL	1	2010-09-14	2010-09-14	0.0001	0.0001
278292	Paul Mussach	9	0	0	2010-04-29	NULL	NULL	1	2010-04-29	2010-04-29	1.0	NULL
563382	kongfuzi	171	0	111	2013-07-19	2013-07-19	NULL	5	2013-08-21	2013-08-06	0.9884	1.0
36382	clgowa	508	0	189	2010-09-06	2010-09-06	NULL	2	2012-09-24	2012-01-29	0.0009	0.0028
2992040	Miguel BCN	2	0	2	2015-06-18	2015-06-18	NULL	1	2015-06-18	2015-06-18	0.0385	0.0526
610011	Onedose	1	0	1	2012-02-24	2012-02-24	NULL	1	2012-02-24	2012-02-24	NULL	1.0
33103	sergionaranja	40	0	2	2011-01-22	2011-01-22	NULL	2	2011-08-30	2011-02-13	0.0001	0.0
2512300	samely	3083	0	11	2015-03-25	2015-04-02	NULL	3	2015-05-04	2015-03-25	0.0013	0.0
72549	Snacker	4	0	4	2009-03-09	2009-03-09	NULL	1	2009-03-09	2009-03-09	0.0062	0.0095
2017515	FrBra	2	0	1	2015-09-27	2015-09-27	NULL	2	2015-10-11	2015-10-11	0.0002	0.0001
585298	albertoborrame	39	0	31	2012-01-13	2012-01-13	NULL	2	2012-01-15	2012-01-13	0.78	1.0
612359	Nicolas FONTY	1	0	1	2013-07-14	2013-07-14	NULL	1	2013-07-14	2013-07-14	0.5	0.5
366429	Rollidave	4	0	1	2015-12-04	2015-12-04	NULL	1	2015-12-04	2015-12-04	0.012	0.0085
533038	RuthMayor	17	0	14	2013-01-23	2013-01-23	NULL	1	2013-01-23	2013-01-23	0.7083	1.0
6389	Jesús Gómez	352	0	249	2010-05-31	2010-05-31	NULL	12	2013-05-26	2013-05-01	0.0004	0.0004
567719	zaphod_beeblebrox	531	0	465	2012-01-31	2012-01-31	NULL	3	2012-07-18	2012-10-12	0.0176	0.023
477609	atsidaev	2	0	1	2015-08-19	2015-08-19	NULL	1	2015-08-19	2015-08-19	0.0087	0.0054
406771	hakan sah	1	0	1	2011-02-09	2011-02-09	NULL	1	2011-02-09	2011-02-09	NULL	1.0
1886588	fotoscout	2	0	1	2014-10-09	2014-10-09	NULL	2	2014-10-10	2014-10-10	0.0002	0.0001
1737734	Raul Campos Arribas	1	0	0	2014-01-08	NULL	NULL	1	2014-01-08	2014-01-08	0.0004	0.0
2978142	Buddharooms	1	0	1	2015-06-10	2015-06-10	NULL	1	2015-06-10	2015-06-10	NULL	1.0
1991594	marchenero	5	0	5	2014-03-18	2014-03-18	NULL	1	2014-03-18	2014-03-18	1.0	1.0
652068	DaMaFer	2120	0	1876	2012-04-08	2012-04-08	NULL	12	2014-06-22	2014-04-16	0.6784	0.898
326775	LeslieZ	2	0	1	2015-04-01	2015-04-01	NULL	1	2015-04-01	2015-04-01	0.0004	0.0002
1944818	dinaptica	15	0	10	2014-02-20	2014-02-20	NULL	4	2014-02-23	2014-02-22	1.0	1.0
106180	Richard Corden	14	1	14	2009-03-28	2009-03-28	2009-03-28	1	2009-03-28	2009-03-28	0.0026	0.0033
2334239	Catalanoic	1167	0	1167	2015-04-05	2015-04-05	NULL	3	2015-04-08	2015-04-11	0.0397	0.0397
112189	cucu	13	0	13	2013-04-27	2013-04-27	NULL	1	2013-04-27	2013-04-27	0.0001	0.0001
1417945	llin	5	0	5	2013-09-08	2013-09-08	NULL	4	2013-09-10	2013-09-10	0.1923	0.2381
2444448	Sergio Paricio	5	0	1	2014-11-04	2014-11-04	NULL	1	2014-11-04	2014-11-04	1.0	1.0
469238	pitort	319	0	116	2012-06-30	2013-01-11	NULL	7	2013-09-16	2014-05-23	0.0001	0.0
674296	el perro es mio	5	0	5	2012-05-04	2012-05-04	NULL	1	2012-05-05	2012-05-05	0.1389	0.1471
2247872	dacres	8	0	4	2014-08-09	2014-08-09	NULL	1	2014-08-09	2014-08-09	0.8889	1.0
57054	26eb5473101d742b174d730717409668	1	0	1	2012-09-19	2012-09-19	NULL	1	2012-09-19	2012-09-19	0.0	0.0
2914263	Hormiga Roja	1	0	0	2015-05-14	NULL	NULL	1	2015-05-14	2015-05-14	0.3333	NULL
469429	atrapado	1473	0	1461	2011-06-12	2011-06-12	NULL	4	2011-06-15	2011-06-14	1.0	1.0
1697	nickb	3	0	3	2010-02-02	2010-02-02	NULL	3	2010-02-12	2010-02-12	0.0003	0.0004
231022	Bury1000	22	0	0	2010-02-08	NULL	NULL	1	2010-02-08	2010-02-08	0.88	NULL
154226	piem	37	0	31	2009-08-07	2009-08-07	NULL	1	2009-08-07	2009-08-07	0.0658	0.8378
430060	eissen	20	0	16	2014-03-10	2014-03-10	NULL	7	2014-08-05	2014-08-03	0.9524	0.9412
613929	jagalaso	7	0	6	2012-03-01	2012-03-01	NULL	1	2012-03-01	2012-03-01	1.0	1.0
477982	Deprise82	2844	0	2259	2011-06-27	2011-06-27	NULL	30	2014-01-05	2013-11-06	0.6352	0.663
603495	Nónverin	387	0	345	2012-02-11	2012-02-11	NULL	3	2012-04-15	2012-02-29	0.1932	0.3855
1815833	nicole_germany	53	0	53	2014-11-19	2014-11-19	NULL	1	2014-11-19	2014-11-19	0.0044	0.0046
601615	Kachundena	24	0	22	2013-07-04	2013-07-04	NULL	5	2015-01-07	2014-12-15	0.3429	0.4583
356054	kevab	63	0	31	2010-10-07	2010-10-07	NULL	1	2010-10-07	2010-10-07	1.0	1.0
380536	curosio	1	0	1	2010-12-06	2010-12-06	NULL	1	2010-12-06	2010-12-06	NULL	1.0
611571	motorolo	444	0	133	2012-02-27	2012-02-27	NULL	3	2012-02-28	2012-02-28	0.621	0.5964
620213	devaleitzer	2	0	2	2012-03-08	2012-03-08	NULL	1	2012-03-08	2012-03-08	1.0	1.0
378111	grey_earl	4	0	2	2010-12-01	2010-12-01	NULL	1	2010-12-01	2010-12-01	1.0	1.0
2453704	ghostrider111	1	0	1	2015-05-16	2015-05-16	NULL	1	2015-05-16	2015-05-16	0.0017	0.0026
409918	jarilos	10	0	3	2011-02-16	2011-02-16	NULL	1	2011-02-16	2011-02-16	0.7692	1.0
641324	xFera	5	0	0	2012-03-28	NULL	NULL	1	2012-03-28	2012-03-28	1.0	NULL
1424583	Alberto Moral	12	0	0	2013-05-07	NULL	NULL	1	2013-05-07	2013-05-07	1.0	NULL
3136695	Frans Hans	2	0	2	2015-08-09	2015-08-09	NULL	1	2015-08-09	2015-08-09	1.0	1.0
1969180	ITACA	2	0	1	2014-03-05	2014-03-05	NULL	1	2014-03-05	2014-03-05	1.0	1.0
355933	ronic	1	0	1	2012-06-14	2012-06-14	NULL	1	2012-06-14	2012-06-14	0.0	0.0
712745	zoo45	10	0	10	2012-09-17	2012-09-17	NULL	1	2012-09-17	2012-09-17	0.0124	0.0131
