date	count	v1count	blankcount
2008-10-04	1214	1103	1
2008-10-05	2900	2708	1
2008-10-06	3881	1840	0
2008-10-07	4208	1187	1
2008-10-08	5650	881	1
2008-10-09	6877	895	0
2008-10-10	16104	2828	2
2008-10-11	5893	2190	0
2008-10-12	2717	1002	3
2008-10-13	4838	1150	0
2008-10-14	13851	3970	0
2008-10-15	7299	1637	4
2008-10-16	4878	1670	0
2008-10-17	11502	2938	0
2008-10-18	3996	1548	0
2008-10-19	1874	1028	0
2008-10-20	2725	743	0
2008-10-21	1813	880	0
2008-10-22	1009	151	0
2008-10-23	4508	1081	0
2008-10-24	1876	324	0
2008-10-25	1206	1032	0
2008-10-26	2996	1533	0
2008-10-27	5506	1595	0
2008-10-28	8548	1589	0
2008-10-29	3402	1687	0
2008-10-30	2221	904	0
2008-10-31	2695	1207	0
2008-11-01	2098	1257	1
2008-11-02	2680	2230	0
2008-11-03	4270	2100	0
2008-11-04	1086	135	0
2008-11-05	2044	299	0
2008-11-06	630	226	0
2008-11-07	1055	160	0
2008-11-08	2656	2347	0
2008-11-09	1564	760	0
2008-11-10	1108	508	11
2008-11-11	2073	732	0
2008-11-12	1020	429	0
2008-11-13	2549	1277	0
2008-11-14	2204	749	8
2008-11-15	2706	2279	0
2008-11-16	4882	3162	0
2008-11-17	3013	619	0
2008-11-18	910	418	0
2008-11-19	274	180	0
2008-11-20	956	240	0
2008-11-21	567	525	0
2008-11-22	1320	963	0
2008-11-23	6196	3256	0
2008-11-24	593	124	0
2008-11-25	637	380	0
2008-11-26	218	164	0
2008-11-27	731	368	0
2008-11-28	1924	1561	0
2008-11-29	1506	1430	0
2008-11-30	1221	450	0
2008-12-01	3081	651	0
2008-12-02	1621	871	0
2008-12-03	932	791	0
2008-12-04	192	48	0
2008-12-05	2907	1000	0
2008-12-06	3057	3004	1
2008-12-07	12742	4515	0
2008-12-08	6671	2762	0
2008-12-09	7928	1489	1
2008-12-10	4329	921	0
2008-12-11	1061	401	0
2008-12-12	2316	1668	0
2008-12-13	2328	2212	0
2008-12-14	3782	3333	0
2008-12-15	2207	1805	0
2008-12-16	5168	2070	0
2008-12-17	2085	360	0
2008-12-18	767	719	0
2008-12-19	2307	2059	0
2008-12-20	2526	2510	0
2008-12-21	1983	1351	0
2008-12-22	798	210	0
2008-12-23	760	101	0
2008-12-24	15	6	0
2008-12-25	1775	1209	0
2008-12-26	2651	1879	0
2008-12-27	3037	2868	0
2008-12-28	2099	1869	3
2008-12-29	643	256	0
2008-12-30	1937	1425	0
2008-12-31	2376	1785	0
2009-01-01	3771	2219	0
2009-01-02	4890	4631	0
2009-01-03	2031	1323	1
2009-01-04	2371	1727	0
2009-01-05	9206	6847	0
2009-01-06	2920	2607	1
2009-01-07	144	12	0
2009-01-08	426	31	0
2009-01-09	913	24	0
2009-01-10	3010	1616	2
2009-01-11	536	361	2
2009-01-12	3512	565	1
2009-01-13	1402	115	0
2009-01-14	14262	959	0
2009-01-15	12611	631	0
2009-01-16	1826	692	0
2009-01-17	1448	374	0
2009-01-18	1636	127	0
2009-01-19	2528	525	0
