date	count	v1count	blankcount
2011-10-24	847	794	0
2011-10-25	1084	1045	5
2011-10-26	4269	4086	56
2011-10-27	2171	1764	30
2011-10-28	118	102	3
2011-10-29	32	27	0
2011-10-30	14	7	0
2011-10-31	460	455	9
2011-11-01	1514	1425	33
2011-11-02	3322	3102	35
2011-11-03	553	553	13
2011-11-04	1401	1393	58
2011-11-05	213	190	9
2011-11-06	244	222	15
2011-11-08	39	37	1
2011-11-09	342	300	18
2011-11-10	32	26	0
2011-11-11	1093	807	63
2011-11-12	1095	691	34
2011-11-13	2	0	0
2011-11-15	577	281	0
2011-11-16	146	135	0
2011-11-17	325	319	12
2011-11-18	10	10	0
2011-11-19	2	0	0
2011-11-20	82	41	0
2011-11-21	4	1	0
2011-11-23	295	287	5
2011-11-25	16	15	0
2011-11-26	91	0	0
2011-11-27	193	184	5
2011-11-28	907	897	29
2011-11-29	3244	3129	62
2011-11-30	2442	2285	80
2011-12-01	1061	1046	28
2011-12-02	532	443	9
2011-12-03	479	467	4
2011-12-04	11	11	0
2011-12-05	1338	1264	16
2011-12-06	6593	6415	15
2011-12-07	3285	3152	0
2011-12-08	2143	1955	0
2011-12-09	1490	1219	0
2011-12-10	849	714	0
2011-12-11	269	236	0
2011-12-12	5	0	0
2011-12-13	121	88	0
2011-12-14	163	163	8
2011-12-15	48	45	0
2011-12-16	140	121	1
2011-12-17	591	591	0
2011-12-18	222	213	0
2011-12-19	38	38	0
2011-12-20	63	38	0
2011-12-21	910	831	14
2011-12-22	94	90	0
2011-12-23	77	60	0
2011-12-24	2948	2788	75
2011-12-25	2300	2142	8
2011-12-26	281	226	3
2011-12-27	121	118	0
2011-12-28	1435	1360	2
2011-12-29	2002	1538	18
2011-12-30	1566	1453	22
2011-12-31	1486	1241	19
2012-01-01	1979	1715	14
2012-01-02	2484	2277	4
2012-01-03	1387	1140	0
2012-01-04	766	754	0
2012-01-05	2194	1856	10
2012-01-06	3294	3149	17
2012-01-07	1921	1875	16
2012-01-08	1830	1775	1
2012-01-09	1768	1582	0
2012-01-10	404	403	0
2012-01-11	1241	1155	2
2012-01-12	390	389	1
2012-01-13	1	0	0
2012-01-14	328	315	3
2012-01-16	4	4	0
2012-01-17	262	63	1
2012-01-18	1988	529	3
2012-01-19	16	8	1
2012-01-20	24	14	0
2012-01-21	242	101	0
2012-01-22	200	185	0
2012-01-23	48	1	0
2012-01-24	582	576	1
2012-01-25	577	519	1
2012-01-26	1053	891	1
2012-01-27	1803	1600	53
2012-01-28	1754	1501	37
2012-01-29	2193	1962	25
2012-01-30	3733	3179	26
2012-01-31	836	670	6
2012-02-01	1816	1673	43
2012-02-02	4163	4022	19
2012-02-03	2441	2332	35
2012-02-04	1541	1535	9
2012-02-05	1835	1625	25
2012-02-06	2325	2148	51
2012-02-09	19	19	0
2012-02-10	413	361	5
2012-02-11	323	286	0
2012-02-12	2206	2203	12
2012-02-13	102	98	0
2012-02-14	384	0	0
2012-02-15	445	52	3
2012-02-16	573	559	1
2012-02-18	42	41	0
2012-02-20	170	168	4
2012-02-21	176	11	0
2012-02-22	43	30	0
2012-02-23	1401	1314	23
2012-02-24	1	0	0
2012-02-25	1126	1063	28
2012-02-26	91	85	0
2012-02-27	587	503	0
2012-02-28	18	17	0
2012-02-29	1	1	0
2012-03-01	46	46	0
2012-03-02	17	14	0
2012-03-03	2	0	0
2012-03-04	315	311	0
2012-03-05	48	26	0
2012-03-06	24	13	0
2012-03-07	416	300	1
2012-03-08	19	18	0
2012-03-09	1109	1045	0
2012-03-10	92	51	0
2012-03-11	900	666	0
2012-03-12	524	483	3
2012-03-13	837	688	0
2012-03-14	1628	1422	7
2012-03-15	21	21	0
2012-03-16	705	674	2
2012-03-18	77	52	0
2012-03-19	4011	1421	5
2012-03-20	1781	1697	30
2012-03-21	1456	1390	1
2012-03-22	822	797	1
2012-03-23	908	889	1
2012-03-24	30	5	0
2012-03-25	695	663	2
2012-03-26	792	670	0
2012-03-27	182	121	3
2012-03-28	3745	3554	19
2012-03-29	3645	3177	10
2012-03-30	4008	3793	2
2012-03-31	961	226	0
2012-04-01	431	11	0
2012-04-04	196	190	2
2012-04-05	217	134	2
2012-04-06	37	32	0
2012-04-07	967	879	0
2012-04-08	466	434	0
2012-04-09	533	520	0
2012-04-10	2016	1954	22
2012-04-11	950	948	19
2012-04-12	377	375	0
2012-04-13	13	5	0
2012-04-15	882	869	0
2012-04-16	17	0	0
2012-04-17	2	2	0
2012-04-19	10	6	2
2012-04-20	12	12	0
2012-04-21	15	14	0
2012-04-22	32	4	0
2012-04-25	212	210	3
2012-04-26	796	755	3
2012-04-27	10	0	0
2012-04-28	62	15	0
2012-04-29	38	38	0
2012-04-30	25	2	0
2012-05-01	1890	1820	5
2012-05-02	648	573	0
2012-05-03	320	299	0
2012-05-04	925	788	9
2012-05-05	47	40	11
2012-05-06	322	272	1
2012-05-07	1421	1299	1
2012-05-08	648	499	0
2012-05-09	125	122	0
2012-05-10	4298	3649	18
2012-05-11	1521	1430	13
2012-05-12	1851	1553	3
2012-05-13	1111	742	1
2012-05-14	1623	1394	5
2012-05-15	2266	1620	27
2012-05-16	2776	2432	11
2012-05-17	871	802	27
2012-05-18	622	398	0
2012-05-19	579	520	1
2012-05-20	121	109	0
2012-05-21	953	915	16
2012-05-22	1102	856	8
2012-05-23	645	623	6
2012-05-24	640	609	0
2012-05-25	1603	1486	4
2012-05-27	47	42	0
2012-05-28	371	179	0
2012-05-29	44	5	0
2012-05-30	253	252	0
2012-05-31	193	140	0
2012-06-01	29	24	0
2012-06-03	254	217	0
2012-06-05	433	153	23
2012-06-06	145	64	0
2012-06-07	408	0	0
2012-06-08	219	81	0
2012-06-09	882	637	0
2012-06-10	2290	1033	0
2012-06-11	710	459	0
2012-06-12	606	490	0
2012-06-13	953	390	0
2012-06-14	446	404	0
2012-06-15	644	606	0
2012-06-16	3009	2188	0
2012-06-17	2293	1850	1
2012-06-18	808	527	3
2012-06-19	711	619	3
2012-06-20	883	427	2
2012-06-21	480	350	1
2012-06-22	93	55	0
2012-06-23	808	391	1
2012-06-24	5553	4857	14
2012-06-25	3107	2917	3
2012-06-26	207	191	0
2012-06-27	1198	912	0
2012-06-28	2981	2416	61
2012-06-29	647	509	2
2012-06-30	2381	2022	23
2012-07-01	4235	3541	63
2012-07-02	2192	1679	31
2012-07-03	1508	856	2
2012-07-04	531	20	0
2012-07-05	290	66	0
2012-07-06	1158	455	2
2012-07-07	2115	1560	5
2012-07-08	3344	2528	0
2012-07-09	5174	4673	2
2012-07-10	4	3	0
2012-07-11	336	329	4
2012-07-12	340	317	1
2012-07-13	92	70	0
2012-07-14	557	157	1
2012-07-15	6	1	0
2012-07-16	295	150	4
2012-07-17	67	50	6
2012-07-18	1501	1048	0
2012-07-19	545	321	4
2012-07-20	36	7	0
2012-07-21	1956	1885	2
2012-07-22	4890	4428	13
2012-07-23	66	0	0
2012-07-24	177	26	0
2012-07-25	3	1	0
2012-07-27	1528	1514	1
2012-07-28	102	97	0
2012-07-29	730	254	0
2012-07-30	203	75	0
2012-07-31	113	22	6
2012-08-01	1034	740	0
2012-08-02	4746	3892	3
2012-08-03	1945	1299	11
2012-08-04	1637	87	0
2012-08-05	324	41	0
2012-08-06	2128	1452	19
2012-08-07	285	199	2
2012-08-08	551	450	3
2012-08-09	2505	1696	10
2012-08-10	2620	2114	14
2012-08-11	258	236	0
2012-08-12	308	259	0
2012-08-13	336	113	0
2012-08-14	1085	896	1
2012-08-15	2926	2256	64
2012-08-16	61	47	2
2012-08-17	1379	1335	43
2012-08-18	2692	2496	53
2012-08-19	1281	1225	8
2012-08-20	480	343	16
2012-08-21	420	352	12
2012-08-22	168	77	0
2012-08-23	553	403	4
2012-08-24	33	17	0
2012-08-25	1611	1520	0
2012-08-26	1320	1043	5
2012-08-27	4952	4094	11
2012-08-28	3970	3776	26
2012-08-29	2278	2144	14
2012-08-30	2757	2153	2
2012-08-31	1856	1300	1
2012-09-01	173	9	1
2012-09-02	2252	1089	1
2012-09-03	1240	477	0
2012-09-04	1760	1130	13
2012-09-05	1788	1454	7
2012-09-06	1195	539	3
2012-09-07	145	127	0
2012-09-08	783	629	97
2012-09-09	1032	733	6
2012-09-10	144	104	0
2012-09-11	1278	1215	11
2012-09-12	944	773	8
2012-09-13	820	609	9
2012-09-14	1433	1094	36
2012-09-15	193	179	0
2012-09-16	2323	1328	11
2012-09-17	333	315	0
2012-09-18	302	248	3
2012-09-19	356	297	1
2012-09-20	2718	1926	15
2012-09-21	1694	1100	8
2012-09-22	607	533	17
2012-09-23	6550	6007	107
2012-09-24	1140	871	30
2012-09-25	467	251	0
