user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
494482	Muokkaaja	54	0	37	2013-03-10	2013-03-10	NULL	1	2013-03-10	2013-03-10	0.0001	0.0001
3339194	noallison	108	0	94	2015-10-27	2015-10-27	NULL	4	2015-10-28	2015-10-29	0.8308	1.0
777816	Mike Karlesky	24	0	9	2012-08-02	2012-08-02	NULL	2	2012-08-03	2012-08-02	0.7273	1.0
11699	wagner51	137	0	103	2008-02-06	2008-02-06	NULL	2	2008-08-30	2008-02-09	0.0001	0.0001
1772889	SarahHaskins_nycbuildings	10156	0	10124	2013-10-12	2013-10-12	NULL	1	2013-10-12	2013-10-12	0.9629	1.0
2106216	giulianob83	1	0	1	2015-07-08	2015-07-08	NULL	1	2015-07-08	2015-07-08	0.0033	0.0037
258878	JesperFj	123	0	123	2010-12-18	2010-12-18	NULL	1	2010-12-18	2010-12-18	0.0011	0.0012
1866507	talexhv	15169	0	14377	2014-01-04	2014-01-04	NULL	66	2014-08-26	2014-05-29	0.9646	0.996
1185830	vince51	8	0	8	2013-01-04	2013-01-04	NULL	1	2013-01-04	2013-01-04	0.0172	0.0209
154730	Olek Lorenc	9076	0	6135	2009-09-20	2009-09-20	NULL	23	2010-01-27	2010-04-28	0.2079	0.2167
1823104	Jeffersons2	1	0	1	2013-11-29	2013-11-29	NULL	1	2013-11-29	2013-11-29	NULL	1.0
2318	Latze	17497	0	17294	2011-01-09	2011-01-09	NULL	8	2012-05-21	2013-03-02	0.0122	0.013
1514664	Ivolino	2	0	2	2013-11-16	2013-11-16	NULL	1	2013-11-16	2013-11-16	0.0005	0.0008
106914	Hobgoblin	12	0	5	2014-07-15	2014-07-15	NULL	1	2014-07-15	2014-07-15	0.0	0.0
2524320	mdni007	1	0	1	2014-12-16	2014-12-16	NULL	1	2014-12-16	2014-12-16	1.0	1.0
2980943	DAC LLM	1	0	1	2015-08-24	2015-08-24	NULL	1	2015-08-24	2015-08-24	0.0057	0.0057
468620	jojokracko	3	0	2	2011-06-10	2011-06-10	NULL	1	2011-06-10	2011-06-10	1.0	1.0
3349098	camper81	2	0	1	2015-11-03	2015-11-03	NULL	1	2015-11-02	2015-11-02	0.0036	0.0019
1911998	Ovetime1296	3	0	1	2014-01-31	2014-01-31	NULL	1	2014-01-31	2014-01-31	1.0	1.0
95246	holub	947	0	824	2014-12-25	2014-12-25	NULL	5	2015-02-28	2015-06-26	0.9518	0.9916
1868981	lucaspewkas	1	0	1	2014-01-05	2014-01-05	NULL	1	2014-01-05	2014-01-05	NULL	1.0
2815472	live2support	4	0	2	2015-04-09	2015-04-09	NULL	1	2015-04-09	2015-04-09	1.0	1.0
1671611	JackC	2	0	1	2013-07-23	2013-07-23	NULL	1	2013-07-23	2013-07-23	0.5	1.0
1639802	Moduspos	1	0	1	2013-11-12	2013-11-12	NULL	1	2013-11-12	2013-11-12	1.0	1.0
2181007	Willowisp	72	0	49	2014-07-12	2014-07-12	NULL	1	2014-07-12	2014-07-12	0.6	1.0
1881586	RF Solutions - Computer Repair	1	0	1	2014-01-14	2014-01-14	NULL	1	2014-01-13	2014-01-13	1.0	1.0
637351	Emusic18	6	0	6	2012-03-23	2012-03-23	NULL	1	2012-03-23	2012-03-23	1.0	1.0
