uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
101184	jfd553	2013-05-01	5265	3759	4141	624	293	332	13	1	1	5902	4474	0.7580481192815994
101184	jfd553	2013-06-01	2617	1693	2246	663	310	404	28	10	4	3308	2654	0.8022974607013301
101184	jfd553	2013-07-01	0	0	0	0	0	0	6	0	0	6	0	0
101184	jfd553	2013-09-01	48	29	47	12	5	12	10	0	0	70	59	0.8428571428571429
101184	jfd553	2013-10-01	2515	1197	2320	426	123	322	8	0	1	2949	2643	0.896236012207528
101184	jfd553	2013-11-01	464	187	441	60	3	38	7	0	0	531	479	0.9020715630885122
101184	jfd553	2013-12-01	0	0	0	0	0	0	0	0	0	0	0	0
101184	jfd553	2014-01-01	0	0	0	0	0	0	0	0	0	0	0	0
101184	jfd553	2014-03-01	0	0	0	0	0	0	0	0	0	0	0	0
101184	jfd553	2014-04-01	0	0	0	0	0	0	1	0	0	1	0	0
101184	jfd553	2014-05-01	3284	2255	2962	635	291	363	20	10	12	3939	3337	0.8471693323178472
101184	jfd553	2014-06-01	716	310	515	95	23	63	14	1	1	825	579	0.7018181818181818
101184	jfd553	2014-07-01	4	1	3	1	0	1	0	0	0	5	4	0.8
101184	jfd553	2014-08-01	1	0	0	1	0	1	7	0	0	9	1	0.1111111111111111
101184	jfd553	2014-10-01	0	0	0	0	0	0	0	0	0	0	0	0
101184	jfd553	2014-12-01	0	0	0	0	0	0	9	0	0	9	0	0
101184	jfd553	2015-01-01	0	0	0	0	0	0	1	0	0	1	0	0
168558	DopplerFX	2009-09-01	807	75	246	1054	35	157	1	0	0	1862	403	0.21643394199785176
168558	DopplerFX	2009-10-01	13022	4485	7011	910	171	180	0	0	0	13932	7191	0.5161498708010336
168558	DopplerFX	2012-05-01	28	26	21	16	8	5	0	0	0	44	26	0.5909090909090909
430861	Martin Levesque	2012-01-01	11351	11351	11144	2260	2259	1883	4	3	1	13615	13028	0.9568857877341168
68231	spou	2008-09-01	485	460	247	64	28	1	0	0	0	549	248	0.4517304189435337
68231	spou	2009-02-01	439	207	230	24	12	9	0	0	0	463	239	0.5161987041036717
68231	spou	2011-12-01	5	5	4	1	0	0	0	0	0	6	4	0.6666666666666666
68231	spou	2012-11-01	879	708	678	178	105	92	4	0	0	1061	770	0.7257304429783223
68231	spou	2012-12-01	699	516	491	112	55	37	1	0	1	812	529	0.6514778325123153
68231	spou	2013-01-01	2833	2141	2118	642	303	295	10	2	2	3485	2415	0.6929698708751794
68231	spou	2013-04-01	513	425	468	122	73	62	1	0	1	636	531	0.8349056603773585
68231	spou	2013-09-01	24	24	8	4	3	0	0	0	0	28	8	0.2857142857142857
68231	spou	2013-10-01	963	335	760	120	47	57	6	0	2	1089	819	0.7520661157024794
68231	spou	2013-12-01	38	30	37	5	4	3	0	0	0	43	40	0.9302325581395349
68231	spou	2014-01-01	87	86	86	12	8	7	0	0	0	99	93	0.9393939393939394
68231	spou	2014-02-01	462	161	288	53	16	16	0	0	0	515	304	0.5902912621359223
68231	spou	2014-03-01	383	360	333	55	30	22	1	0	1	439	356	0.8109339407744874
68231	spou	2014-04-01	83	63	59	30	13	17	0	0	0	113	76	0.672566371681416
68231	spou	2014-05-01	66	50	65	12	5	7	3	0	2	81	74	0.9135802469135802
68231	spou	2014-06-01	32	17	30	4	2	1	0	0	0	36	31	0.8611111111111112
68231	spou	2014-07-01	84	72	83	9	6	8	1	0	0	94	91	0.9680851063829787
68231	spou	2014-08-01	18	3	17	5	0	2	0	0	0	23	19	0.8260869565217391
68231	spou	2014-09-01	81	56	76	28	11	26	0	0	0	109	102	0.9357798165137615
68231	spou	2014-10-01	174	173	171	37	17	16	0	0	0	211	187	0.8862559241706162
68231	spou	2014-12-01	154	126	146	38	19	28	0	0	0	192	174	0.90625
68231	spou	2015-01-01	190	147	188	25	9	21	2	0	1	217	210	0.967741935483871
167425	Louis Lamontagne	2009-09-01	3142	2075	1674	376	151	63	3	3	2	3521	1739	0.4938937801760863
167425	Louis Lamontagne	2009-10-01	21	21	15	10	8	1	0	0	0	31	16	0.5161290322580645
167425	Louis Lamontagne	2009-11-01	2	2	1	1	1	0	0	0	0	3	1	0.3333333333333333
167425	Louis Lamontagne	2010-02-01	7	0	0	63	1	0	0	0	0	70	0	0
167425	Louis Lamontagne	2010-04-01	0	0	0	6	0	1	1	0	1	7	2	0.2857142857142857
167425	Louis Lamontagne	2010-05-01	180	155	135	17	4	3	0	0	0	197	138	0.700507614213198
167425	Louis Lamontagne	2010-06-01	55	56	50	2	1	0	0	0	0	57	50	0.8771929824561403
167425	Louis Lamontagne	2010-08-01	169	158	22	24	4	1	2	0	0	195	23	0.11794871794871795
167425	Louis Lamontagne	2010-11-01	2	2	1	1	0	0	0	0	0	3	1	0.3333333333333333
167425	Louis Lamontagne	2010-12-01	6	6	4	5	1	0	0	0	0	11	4	0.36363636363636365
167425	Louis Lamontagne	2011-02-01	155	150	66	64	12	11	3	0	0	222	77	0.34684684684684686
167425	Louis Lamontagne	2011-03-01	1890	666	1160	127	56	57	4	1	2	2021	1219	0.6031667491340921
167425	Louis Lamontagne	2011-04-01	411	172	280	64	27	34	0	0	0	475	314	0.6610526315789473
167425	Louis Lamontagne	2011-05-01	61	56	53	8	4	3	0	0	0	69	56	0.8115942028985508
167425	Louis Lamontagne	2011-06-01	2	2	1	3	1	1	0	0	0	5	2	0.4
167425	Louis Lamontagne	2011-07-01	170	143	83	16	7	4	1	0	0	187	87	0.46524064171123
167425	Louis Lamontagne	2011-08-01	341	252	222	74	30	27	0	0	0	415	249	0.6
167425	Louis Lamontagne	2011-09-01	31	29	7	11	6	3	0	0	0	42	10	0.23809523809523808
167425	Louis Lamontagne	2011-12-01	16	5	1	10	5	4	2	0	0	28	5	0.17857142857142858
167425	Louis Lamontagne	2012-01-01	3	2	0	0	0	0	0	0	0	3	0	0
167425	Louis Lamontagne	2012-06-01	383	316	357	110	21	71	0	0	0	493	428	0.8681541582150102
204929	Sebastien Duthil	2011-01-01	0	0	0	0	0	0	0	0	0	0	0	0
204929	Sebastien Duthil	2011-07-01	3	3	0	0	0	0	0	0	0	3	0	0
204929	Sebastien Duthil	2011-08-01	2	3	2	0	0	0	0	0	0	2	2	1
204929	Sebastien Duthil	2012-01-01	23	24	4	4	4	1	0	0	0	27	5	0.18518518518518517
204929	Sebastien Duthil	2012-04-01	5	1	4	1	0	0	0	0	0	6	4	0.6666666666666666
204929	Sebastien Duthil	2013-09-01	44	30	13	14	7	4	0	0	0	58	17	0.29310344827586204
204929	Sebastien Duthil	2013-10-01	22	2	7	11	0	7	1	0	0	34	14	0.4117647058823529
204929	Sebastien Duthil	2013-11-01	146	141	71	36	28	23	0	0	0	182	94	0.5164835164835165
204929	Sebastien Duthil	2014-06-01	64	29	61	76	8	59	5	1	3	145	123	0.8482758620689655
204929	Sebastien Duthil	2014-07-01	99	31	87	67	9	54	5	0	3	171	144	0.8421052631578947
204929	Sebastien Duthil	2014-08-01	4	0	3	12	0	7	0	0	0	16	10	0.625
204929	Sebastien Duthil	2014-09-01	19	2	17	21	0	12	1	0	1	41	30	0.7317073170731707
204929	Sebastien Duthil	2014-10-01	15	5	12	34	0	29	0	0	0	49	41	0.8367346938775511
204929	Sebastien Duthil	2014-11-01	95	14	91	75	2	63	9	0	8	179	162	0.9050279329608939
204929	Sebastien Duthil	2014-12-01	1387	748	1356	1207	254	1119	27	3	14	2621	2489	0.9496375429225486
204929	Sebastien Duthil	2015-01-01	1575	780	1561	833	186	802	14	1	12	2422	2375	0.9805945499587118
21424	mcbgmt	2008-12-01	3092	335	269	175	78	12	0	0	0	3267	281	0.08601163146617692
21424	mcbgmt	2009-03-01	1442	451	595	143	67	6	0	0	0	1585	601	0.37917981072555207
21424	mcbgmt	2009-08-01	37	35	34	3	1	0	0	0	0	40	34	0.85
21424	mcbgmt	2009-10-01	7	1	1	0	0	0	0	0	0	7	1	0.14285714285714285
21424	mcbgmt	2011-07-01	166	141	93	24	17	9	0	0	0	190	102	0.5368421052631579
14986	martin hamel	2007-12-01	3763	1952	318	541	302	67	0	0	0	4304	385	0.08945167286245354
14986	martin hamel	2008-01-01	0	0	0	1	1	0	0	0	0	1	0	0
